dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
AmazonReview,dvd$\rightarrow$books,ClassRegOT,importance_weighted,Mapping,0.7195,0.007158910531638183,"[0.725, 0.72, 0.715, 0.71, 0.7275]",0.564523524481013,0.023092966657789735,"[0.5586181504452995, 0.5295909130912139, 0.5773223454797015, 0.5658728173254907, 0.5912133960633591]",0.7113853113534053,0.007166589514517854,"[0.7166038918778621, 0.7082012061403509, 0.7114965076183571, 0.7012088061260894, 0.7194161450043671]",0.8348809163469811,0.0179529875495532,"[0.8560192787585956, 0.8128990178355449, 0.8219908559589918, 0.8347211461839475, 0.8487742829978258]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}]","[0.66986227, 0.68215123, 0.68777446, 0.68757975, 0.6805085]"
AmazonReview,dvd$\rightarrow$books,Dens. RW,importance_weighted,Reweighting,0.721,0.010839741694339393,"[0.705, 0.715, 0.73, 0.725, 0.73]",0.5128384644128293,0.024151008161005943,"[0.4984568529090544, 0.4777131241082107, 0.5331572910670308, 0.522253895018099, 0.5326111589617517]",0.6564390832136937,0.012465445813048618,"[0.6375698615771812, 0.652893212428979, 0.6714088968920902, 0.6609091258020393, 0.6594143193681785]",0.8341564018626644,0.015444475962585554,"[0.8306033701278309, 0.8150690612185225, 0.8253246653941763, 0.8484906080493914, 0.8512943045234005]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.71353743, 0.72174165, 0.72273354, 0.72129839, 0.70733482]"
AmazonReview,dvd$\rightarrow$books,Disc. RW,importance_weighted,Reweighting,0.716,0.006274950199005623,"[0.715, 0.7075, 0.715, 0.7175, 0.725]",0.5147626545707942,0.030587024054546698,"[0.536556052336578, 0.4709932350255147, 0.5094396569758299, 0.5066108184767915, 0.5502135100392568]",0.6428614920515603,0.0029343360086416495,"[0.6448805936229688, 0.6416866754343994, 0.6465313334898002, 0.638972261388216, 0.6422365963224173]",0.8132529817681846,0.02149875520716933,"[0.8004719708260174, 0.792889293815918, 0.803759848455338, 0.8229177156536999, 0.8462260800899495]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.70189642, 0.71183969, 0.72195198, 0.72546128, 0.69988432]"
AmazonReview,dvd$\rightarrow$books,EntOT,importance_weighted,Mapping,0.7185,0.009778803607803943,"[0.7025, 0.7275, 0.725, 0.7175, 0.72]",0.5153079527764672,0.015544139706427039,"[0.4994195741341077, 0.4991380103847913, 0.5208298599539191, 0.5226604427170123, 0.5344918766925061]",0.6590568843169942,0.016899901528078846,"[0.6375857396429491, 0.6788490712826996, 0.6724085087844042, 0.6485678894634778, 0.6578732124114406]",0.833805117565898,0.014129523799701685,"[0.8350816995585718, 0.8144923527943572, 0.825481014356635, 0.8450828681722067, 0.8488876529477197]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.68912044, 0.68754149, 0.69655941, 0.69316004, 0.68407554]"
AmazonReview,dvd$\rightarrow$books,Gauss. RW,importance_weighted,Reweighting,0.5365,0.05699780697535649,"[0.52, 0.54, 0.49, 0.6325, 0.5]",0.4538584390495853,0.03420474902918952,"[0.4482369659904577, 0.417671284854623, 0.4800616046940757, 0.4972306598050291, 0.4260916799037408]",0.5467793615924468,0.04954625840090432,"[0.5356455784133501, 0.5519151944847875, 0.5093262178318034, 0.6290121487375822, 0.5079976684947107]",0.774298944833261,0.021833253613087095,"[0.7919927747937253, 0.7444277568341054, 0.7922514087084318, 0.7848731429022111, 0.7579496409278312]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'gaussianreweightadapter__reg': [0.9]}","[0.58324806, 0.59358127, 0.61735553, 0.58716526, 0.57759301]"
AmazonReview,dvd$\rightarrow$books,LinOT,importance_weighted,Mapping,0.7224999999999999,0.014895469109766253,"[0.7, 0.7175, 0.7275, 0.7275, 0.74]",0.5195393671307938,0.03264755016917161,"[0.4893848908356164, 0.4805866873266016, 0.541211765775202, 0.532253895018099, 0.55425959669845]",0.6652796774029717,0.021783562410208915,"[0.6365487072739655, 0.6576995798319328, 0.6715130533027227, 0.6641324321404382, 0.6965046144657993]",0.8346216735989982,0.015113454848440754,"[0.8294707863423212, 0.8170512752075489, 0.8257683346101518, 0.8495270962067186, 0.8512908756282501]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.71484, 0.72053577, 0.72461996, 0.72128587, 0.70858935]"
AmazonReview,dvd$\rightarrow$books,NN RW,importance_weighted,Reweighting,0.71,0.025920551691659643,"[0.715, 0.7275, 0.665, 0.7275, 0.715]",0.5371448604805166,0.020465173053728053,"[0.5540012898031967, 0.5219823005529995, 0.5420798725778319, 0.5574410679685888, 0.5102197714999661]",0.6853912476141776,0.018709092758334447,"[0.6890833648560267, 0.701118235470181, 0.6597080227634409, 0.7036874608421371, 0.6733591541391022]",0.8267864750525036,0.014982342901504008,"[0.8403947509530454, 0.8092946815575935, 0.811859754821974, 0.8380644103286209, 0.8343187776012835]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.69757413, 0.70127612, 0.70552498, 0.72076076, 0.69129325]"
AmazonReview,dvd$\rightarrow$books,MapOT,importance_weighted,Mapping,0.7060000000000001,0.005477225575051714,"[0.6975, 0.705, 0.7075, 0.7075, 0.7125]",0.4792834638285225,0.023297138742861122,"[0.4719204217396762, 0.4430081269143262, 0.4950818823047369, 0.4841538443781749, 0.5022530438056985]",0.6168078057880714,0.009464591579559449,"[0.6026288586936037, 0.6289222222222223, 0.6195061395000221, 0.6152599512069851, 0.6177218573175239]",0.8149900023420364,0.014109278830680042,"[0.8081367104824645, 0.7933125724071566, 0.8221848698678985, 0.8257863062527563, 0.8255295526999062]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.68730614, 0.68070401, 0.6947124, 0.69118535, 0.68963219]"
AmazonReview,dvd$\rightarrow$books,SA,importance_weighted,Subspace,0.7355,0.01753567791675019,"[0.715, 0.7325, 0.725, 0.76, 0.745]",0.5274260779739414,0.0413758215178458,"[0.4891526108415605, 0.4874114775171722, 0.5199866402935096, 0.5753819851715914, 0.5651976760458731]",0.6938080329563336,0.020861425862518792,"[0.6678986667136019, 0.6883516272090354, 0.6863200551733648, 0.7239319164503988, 0.7025378992352677]",0.8318629634599045,0.017534111046381067,"[0.823544284926279, 0.8118304240624762, 0.8235086253785372, 0.8474020901352177, 0.853029392797012]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.71353743, 0.72052803, 0.72273354, 0.72128273, 0.70234139]"
AmazonReview,dvd$\rightarrow$books,TCA,importance_weighted,Subspace,0.6425,0.0,"[0.6425, 0.6425, 0.6425, 0.6425, 0.6425]",0.25,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.5026560121765601,0.0,"[0.5026560121765601, 0.5026560121765601, 0.5026560121765601, 0.5026560121765601, 0.5026560121765601]",0.632691112332625,0.10663267755619137,"[0.5406720538312494, 0.6605946800667697, 0.777901650823055, 0.5151316036889718, 0.6691555732530791]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.63665814, 0.63702529, 0.63758548, 0.63672044, 0.63679073]"
AmazonReview,dvd$\rightarrow$books,TSL,importance_weighted,Subspace,0.7205,0.010368220676663858,"[0.705, 0.715, 0.73, 0.725, 0.7275]",0.5122637517691512,0.023590540994535565,"[0.4984568529090544, 0.4777131241082107, 0.5331572910670308, 0.522253895018099, 0.5297375957433609]",0.6554249569406021,0.012323021859055412,"[0.6375698615771812, 0.653081763035622, 0.6714088968920902, 0.66059528164326, 0.6544689815548574]",0.8347257109907872,0.016673890544904677,"[0.8286255612832051, 0.8158108038570983, 0.8248021315897424, 0.8501631105705673, 0.8542269476533227]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}","[0.71353743, 0.72052803, 0.72273354, 0.72128273, 0.70234139]"
AmazonReview,dvd$\rightarrow$electronics,CORAL,importance_weighted,Mapping,0.6085,0.01206751838614719,"[0.6225, 0.5975, 0.605, 0.5975, 0.62]",0.40083756502113915,0.02276344089106438,"[0.410326767454263, 0.3858831667710096, 0.3894545953424382, 0.3819897241480588, 0.4365335713899259]",0.5291611373866217,0.019052166320717254,"[0.5513045780070072, 0.5163829455007413, 0.5203396587637514, 0.5099108476611903, 0.5478676570004185]",0.7912756629460203,0.01268734677243502,"[0.7870268818450931, 0.7844409010154947, 0.799197985205011, 0.7768664466814698, 0.8088460999830328]","{'coraladapter__assume_centered': [False, True], 'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.7071499, 0.70504613, 0.70005108, 0.70920958, 0.70663824]"
AmazonReview,dvd$\rightarrow$electronics,JDOT,importance_weighted,Other,0.5995,0.025823923017233456,"[0.6, 0.5725, 0.6025, 0.5825, 0.64]",0.44847937486957135,0.044499870555224016,"[0.4193306010928962, 0.4186659942340838, 0.4696512625501426, 0.4172737882687566, 0.5174752282019771]",0.5610700322337746,0.04721418170144431,"[0.4926803354599712, 0.5499082527176992, 0.5892162031820785, 0.555137892187616, 0.6184074776215084]",0.761238012518214,0.04458350593106532,"[0.8144663431297965, 0.7219146887505746, 0.7458217672720767, 0.7211746747608854, 0.802812588677737]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}","[0.69064856, 0.68797118, 0.69684381, 0.68391958, 0.69648059]"
AmazonReview,dvd$\rightarrow$electronics,KLIEP,importance_weighted,Reweighting,0.655,0.0185404962177392,"[0.6825, 0.6425, 0.665, 0.6475, 0.6375]",0.5187984518592375,0.031721409580986334,"[0.543744058246574, 0.4925182213771728, 0.5026340807382846, 0.4936535310439709, 0.5614423678901848]",0.6010256552210883,0.026984640156134703,"[0.6481931857790171, 0.5883741409554595, 0.5957161074974323, 0.5803748484848485, 0.5924699933886842]",0.8383470575645721,0.016831556260847914,"[0.8346783917267605, 0.8316364716096901, 0.8482451906532238, 0.8164898195657638, 0.860685414267422]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.71691944, 0.71271272, 0.70636255, 0.70913227, 0.71142357]"
AmazonReview,dvd$\rightarrow$electronics,KMM,importance_weighted,Reweighting,0.5305,0.05691001669302163,"[0.62, 0.535, 0.47, 0.495, 0.5325]",0.40150879959190294,0.07645598494323895,"[0.4865360833507238, 0.414695550351288, 0.4087913797234524, 0.4207352702483363, 0.2767857142857143]",0.47037066654415793,0.07799858345391215,"[0.593915848784352, 0.4603707962058063, 0.4553988728769802, 0.4651814287150376, 0.3769863861386138]",0.7748479274575166,0.031595542720194256,"[0.7793613643314816, 0.7619464921985676, 0.7559964161772484, 0.7492253568364532, 0.8277100077438324]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.6511748, 0.63887151, 0.64670091, 0.64449505, 0.63085013]"
AmazonReview,dvd$\rightarrow$electronics,MMD-LS,importance_weighted,Mapping,0.657,0.016620770138594698,"[0.6825, 0.6425, 0.665, 0.6475, 0.6475]",0.5140801586013402,0.02478997838632377,"[0.543744058246574, 0.4925182213771728, 0.5026340807382846, 0.4936535310439709, 0.5378509016006987]",0.5994661112682232,0.027815265911804228,"[0.6481931857790171, 0.5883741409554595, 0.5957161074974323, 0.5803748484848485, 0.5846722736243588]",0.8383871629049825,0.015790989842417228,"[0.8344195792530074, 0.8319123433336978, 0.8490949534063477, 0.817943580072293, 0.8585653584595662]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'mmdlsconsmappingadapter__gamma': [0.01, 0.1, 1, 10, 100], 'mmdlsconsmappingadapter__max_iter': [20], 'mmdlsconsmappingadapter__reg_k': [1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}","[0.71434751, 0.70968955, 0.70716522, 0.6888785, 0.7069579]"
AmazonReview,dvd$\rightarrow$electronics,Train Src,importance_weighted,NO DA,0.657,0.016620770138594698,"[0.6825, 0.6425, 0.665, 0.6475, 0.6475]",0.5140801586013402,0.02478997838632377,"[0.543744058246574, 0.4925182213771728, 0.5026340807382846, 0.4936535310439709, 0.5378509016006987]",0.5994661112682232,0.027815265911804228,"[0.6481931857790171, 0.5883741409554595, 0.5957161074974323, 0.5803748484848485, 0.5846722736243588]",0.8376134256115474,0.016410329002012558,"[0.8333741043893617, 0.8315763846792844, 0.8487840292476889, 0.8159814557484522, 0.8583511539929504]",{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']},"[0.71691944, 0.71271272, 0.70574521, 0.70913227, 0.7069579]"
AmazonReview,dvd$\rightarrow$electronics,NO_DA_SOURCE_ONLY_BASE_ESTIM,importance_weighted,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']},"[NaN, NaN, NaN, NaN, NaN]"
AmazonReview,dvd$\rightarrow$electronics,Train Tgt,importance_weighted,NO DA,0.6915,0.02897196921163627,"[0.7225, 0.67, 0.68, 0.6625, 0.7225]",0.5498088397832757,0.03603991406135439,"[0.5885460384445939, 0.5238700040964284, 0.5360905967645945, 0.5126290761394641, 0.5879084834712979]",0.6606386136183137,0.0332403992790046,"[0.696683540492364, 0.6428230255997943, 0.6462147657681654, 0.6227652107723856, 0.694706525458859]",0.8544563909803493,0.00890657090088379,"[0.8623363797989033, 0.8468660965711826, 0.8449497626243053, 0.8533749849558392, 0.8647547309515161]",{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']},"[0.68831991, 0.68982922, 0.68251843, 0.67346953, 0.69084328]"
AmazonReview,dvd$\rightarrow$electronics,OTLabelProp,importance_weighted,Other,0.583,0.01545153714036246,"[0.5975, 0.585, 0.5925, 0.5575, 0.5825]",0.36093286494925836,0.03258038438531618,"[0.3833430913348946, 0.3531908665105386, 0.3954527712724434, 0.3110167837626854, 0.3616608118657299]",0.46466055326410094,0.0228067630306603,"[0.4827989130434783, 0.4651795977011494, 0.4835011175562769, 0.4272929147465437, 0.4645302232730564]",0.7653254949114852,0.019809991689008166,"[0.745764624764584, 0.7528734117138712, 0.7960344811245929, 0.7593378600155097, 0.7726170969388675]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}","[0.69372701, 0.68146129, 0.68215878, 0.67620932, 0.68712932]"
AmazonReview,dvd$\rightarrow$electronics,JPCA,importance_weighted,Subspace,0.657,0.016620770138594698,"[0.6825, 0.6425, 0.665, 0.6475, 0.6475]",0.5140801586013402,0.02478997838632377,"[0.543744058246574, 0.4925182213771728, 0.5026340807382846, 0.4936535310439709, 0.5378509016006987]",0.5994661112682232,0.027815265911804228,"[0.6481931857790171, 0.5883741409554595, 0.5957161074974323, 0.5803748484848485, 0.5846722736243588]",0.8381341951107121,0.016643486920625117,"[0.8346478916459729, 0.8327196396872876, 0.849225763994934, 0.8153463483267028, 0.8587313318986632]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.71691944, 0.71271272, 0.70636255, 0.70913227, 0.7069579]"
AmazonReview,dvd$\rightarrow$electronics,MMDTarS,importance_weighted,Reweighting,0.6655,0.013509256086106316,"[0.68, 0.645, 0.665, 0.675, 0.6625]",0.5207317535032192,0.02504630059641655,"[0.5490069059599169, 0.493968782124114, 0.5081018464844143, 0.5066410446665275, 0.5459401882811232]",0.6161970382332452,0.02059409886101887,"[0.6463491936034241, 0.6030853269537481, 0.5989827089714601, 0.6289143002028398, 0.6036536614347542]",0.8396232118611661,0.015491476736331805,"[0.8373585940895865, 0.8326457875797617, 0.8485386277001737, 0.819456836324315, 0.8601162136119935]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.71173595, 0.71411628, 0.7075737, 0.71284912, 0.70455575]"
AmazonReview,dvd$\rightarrow$electronics,ClassRegOT,importance_weighted,Mapping,0.6365000000000001,0.01989032428091607,"[0.64, 0.6025, 0.655, 0.6425, 0.6425]",0.47504743741353056,0.02685282722473926,"[0.4788432034069917, 0.4319758117497932, 0.4843532860311792, 0.4745562524636538, 0.5055086334160348]",0.6166489608681509,0.020304226565294247,"[0.6222598030518484, 0.5815898381545651, 0.631895856662934, 0.6185001135116728, 0.6289991929597345]",0.7942641537489312,0.015071195998242082,"[0.7971106262934758, 0.775704301360213, 0.80093715230506, 0.783444851050846, 0.8141238377350616]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}]","[0.65925102, 0.65981042, 0.65726686, 0.65592337, 0.66809385]"
AmazonReview,dvd$\rightarrow$electronics,Dens. RW,importance_weighted,Reweighting,0.653,0.018990129014832963,"[0.68, 0.63, 0.6625, 0.6475, 0.645]",0.5130815962158277,0.023936699178236525,"[0.5412688107218215, 0.4923816093553149, 0.5014436045478085, 0.4936535310439709, 0.5366604254102225]",0.5962125155721864,0.027663858765586097,"[0.6446609931481063, 0.5799634838173358, 0.5937405978456193, 0.5803748484848485, 0.5823226545650217]",0.838470386098496,0.015357077271802196,"[0.834293426833483, 0.8329394247554563, 0.8488228864288235, 0.8182994342843452, 0.8579967581903724]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.71691944, 0.71336851, 0.70705888, 0.70913227, 0.70813695]"
AmazonReview,dvd$\rightarrow$electronics,Disc. RW,importance_weighted,Reweighting,0.635,0.016770509831248375,"[0.6575, 0.6175, 0.625, 0.6275, 0.6475]",0.4458522889759702,0.031198487317618713,"[0.4805124013572317, 0.4334695588996838, 0.4222806092084618, 0.4150171779473029, 0.4779816974671705]",0.5712178789241428,0.03952286332715108,"[0.6150000941087898, 0.5514818579125335, 0.5316135528324755, 0.5454387593627282, 0.612555130404187]",0.8151267486651644,0.02282768915953455,"[0.802512142524055, 0.7882267709875705, 0.8232330771133322, 0.8129042945696376, 0.8487574581312263]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.71429337, 0.70595641, 0.69351888, 0.70342717, 0.70396766]"
AmazonReview,dvd$\rightarrow$electronics,EntOT,importance_weighted,Mapping,0.6345000000000001,0.009746794344808936,"[0.64, 0.6175, 0.64, 0.635, 0.64]",0.45272248243559715,0.021177662445360984,"[0.4743071818891491, 0.4258391881342701, 0.4569086651053864, 0.436143637782982, 0.4704137392661983]",0.5218758086231908,0.012300639001406877,"[0.5330555555555556, 0.505935441370224, 0.5230815282270487, 0.513204134366925, 0.534102383596201]",0.8019794094665406,0.009580719612920762,"[0.8000459997070299, 0.790061664036929, 0.8086624623067861, 0.7968733518132677, 0.8142535694686899]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}","[0.68426186, 0.67532492, 0.67508618, 0.67456844, 0.67739209]"
AmazonReview,dvd$\rightarrow$electronics,Gauss. RW,importance_weighted,Reweighting,0.437,0.08203276784310037,"[0.515, 0.4275, 0.3075, 0.435, 0.5]",0.3833294881010349,0.030884302932344003,"[0.3944180366514403, 0.3921083853115991, 0.3343574404278835, 0.3779627611473091, 0.4178008169669426]",0.41828766511120763,0.07735969751823873,"[0.4678299265349625, 0.429017973379967, 0.2886366501877992, 0.4201710497101271, 0.4857827257431826]",0.6784607992415166,0.03306410610446396,"[0.7191314200841296, 0.7016195982261323, 0.6434549826260645, 0.6805065769206561, 0.6475914183506005]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'gaussianreweightadapter__reg': [0.9]}","[0.35708729, 0.34441175, 0.21923472, 0.33680354, 0.23510073]"
AmazonReview,dvd$\rightarrow$electronics,LinOT,importance_weighted,Mapping,0.6224999999999999,0.02023301757029829,"[0.6325, 0.605, 0.6175, 0.605, 0.6525]",0.4360378649106128,0.06447819558125592,"[0.4331344053609108, 0.4010470045833623, 0.4069993855357433, 0.3910385798533015, 0.5479699492197463]",0.5504315410508405,0.027749651355425144,"[0.5681417059308851, 0.5325911288966937, 0.5390854247427845, 0.5226014749008108, 0.5897379707830285]",0.8038347878782526,0.03133299902744045,"[0.7966623172019444, 0.7872852526554093, 0.7953313598338756, 0.7811522198556423, 0.858742789844391]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.71753495, 0.71397344, 0.70576581, 0.70913227, 0.70890569]"
AmazonReview,dvd$\rightarrow$electronics,NN RW,importance_weighted,Reweighting,0.5055,0.10112492274409907,"[0.595, 0.375, 0.45, 0.49, 0.6175]",0.4528245839806463,0.07650202917104319,"[0.5213982346712422, 0.3925930005178503, 0.3838208469558899, 0.4180454433031125, 0.5482653944551363]",0.4936143326531174,0.09781851200347114,"[0.58887356877117, 0.3808624299107576, 0.4334001919310615, 0.4623192693879634, 0.6026162032646344]",0.7974253078118116,0.028944773507352327,"[0.7973429642646432, 0.8050570923602898, 0.7776970246790488, 0.7659010246959791, 0.8411284330590972]","{'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.70734815, 0.70121265, 0.69475464, 0.69826869, 0.69512807]"
