dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
AmazonReview,kitchen$\rightarrow$dvd,ClassRegOT,circular_validation,Mapping,0.7015,0.026076809620810604,"[0.71, 0.73, 0.6625, 0.715, 0.69]",0.7015,0.026076809620810562,"[0.71, 0.73, 0.6625000000000001, 0.7150000000000001, 0.69]",0.7010208095394688,0.025981771192747444,"[0.7087695513544726, 0.7299392363281738, 0.6624810145570689, 0.7145432692307692, 0.6893709762268594]",0.7015,0.026076809620810614,"[0.71, 0.73, 0.6625, 0.7150000000000001, 0.69]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,ClassRegOT,circular_validation,Mapping,0.6075,0.01895718861012887,"[0.615, 0.625, 0.5925, 0.5825, 0.6225]",0.6075,0.01895718861012887,"[0.615, 0.625, 0.5925, 0.5825, 0.6225]",0.6070961220739368,0.019177524442254356,"[0.6149903747593689, 0.6243990384615384, 0.5924363181747148, 0.5813460851471869, 0.6223087938268749]",0.6075,0.01895718861012887,"[0.615, 0.625, 0.5925, 0.5825, 0.6225]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,ClassRegOT,circular_validation,Mapping,0.6045,0.01963733688665548,"[0.6, 0.6225, 0.5975, 0.5775, 0.625]",0.6045,0.019637336886655494,"[0.6, 0.6225, 0.5974999999999999, 0.5775, 0.625]",0.6040973193361558,0.01984931444802982,"[0.5999899997499938, 0.6218169067878856, 0.5974974843592773, 0.5763322658076323, 0.6248499399759904]",0.6045,0.019637336886655494,"[0.6, 0.6225, 0.5974999999999999, 0.5775, 0.625]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,Dens. RW,circular_validation,Reweighting,0.732,0.020263884129159408,"[0.705, 0.73, 0.7575, 0.745, 0.7225]",0.732,0.020263884129159467,"[0.705, 0.73, 0.7575000000000001, 0.745, 0.7224999999999999]",0.7292086726505255,0.02096656866915499,"[0.7013867800384653, 0.7260551948051949, 0.7554072028796389, 0.7433574879227052, 0.719836697606623]",0.732,0.020263884129159433,"[0.705, 0.7299999999999999, 0.7575, 0.7449999999999999, 0.7225]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,Disc. RW,circular_validation,Reweighting,0.724,0.013181426326464084,"[0.72, 0.7075, 0.7375, 0.7375, 0.7175]",0.724,0.013181426326464084,"[0.72, 0.7075, 0.7375, 0.7375, 0.7175]",0.7194199128446817,0.01496098148906737,"[0.7131074054150978, 0.7000596035403222, 0.7344310184570443, 0.7347128266348321, 0.7147887101761117]",0.724,0.013181426326464013,"[0.72, 0.7075, 0.7374999999999999, 0.7374999999999999, 0.7175]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,EntOT,circular_validation,Mapping,0.7045,0.010810874155219828,"[0.6975, 0.715, 0.6975, 0.7175, 0.695]",0.7045,0.010810874155219835,"[0.6975, 0.7150000000000001, 0.6975, 0.7175, 0.6950000000000001]",0.7037703324361154,0.011115534979005606,"[0.6961154259092993, 0.7144217039504998, 0.6974073309951172, 0.7172012938666467, 0.6937059074590144]",0.7045,0.01081087415521981,"[0.6975, 0.715, 0.6975000000000001, 0.7175, 0.695]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$dvd,LinOT,circular_validation,Mapping,0.717,0.024710827586303136,"[0.7025, 0.715, 0.7075, 0.76, 0.7]",0.717,0.024710827586303146,"[0.7025, 0.7150000000000001, 0.7075, 0.76, 0.7]",0.7160376629272445,0.02491943675700636,"[0.6990218209179834, 0.7147432689420478, 0.7074103944332952, 0.7591328783621036, 0.6998799519807923]",0.7170000000000001,0.024710827586303115,"[0.7025000000000001, 0.7150000000000001, 0.7075, 0.76, 0.7000000000000001]","{'finalestimator__estimator_name': ['LR_C200.0'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
AmazonReview,kitchen$\rightarrow$dvd,NN RW,circular_validation,Reweighting,0.744,0.01567242801865749,"[0.7275, 0.73, 0.76, 0.76, 0.7425]",0.744,0.015672428018657494,"[0.7275, 0.73, 0.76, 0.76, 0.7424999999999999]",0.7427427999922531,0.016491753720862912,"[0.7265960582174816, 0.7269900654718269, 0.7599939998499963, 0.7593984962406014, 0.7407353801813593]",0.744,0.015672428018657446,"[0.7275, 0.73, 0.7599999999999999, 0.76, 0.7424999999999999]","{'finalestimator__estimator_name': ['LR_C200.0'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
AmazonReview,kitchen$\rightarrow$dvd,MapOT,circular_validation,Mapping,0.6445000000000001,0.022318714120665665,"[0.675, 0.6275, 0.6225, 0.66, 0.6375]",0.6445000000000001,0.022318714120665644,"[0.675, 0.6275, 0.6225, 0.6599999999999999, 0.6375]",0.6439640255142884,0.022073219295589662,"[0.6741854636591479, 0.6274976718604491, 0.6223843552087827, 0.6594551282051282, 0.6362975086379342]",0.6445000000000001,0.02231871412066557,"[0.6749999999999999, 0.6275, 0.6225, 0.6599999999999999, 0.6375000000000001]","{'finalestimator__estimator_name': ['LR_C200.0'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
AmazonReview,kitchen$\rightarrow$dvd,SA,circular_validation,Subspace,0.6849999999999999,0.03522250700901344,"[0.68, 0.7025, 0.6275, 0.72, 0.695]",0.6849999999999999,0.03522250700901345,"[0.6799999999999999, 0.7024999999999999, 0.6275, 0.72, 0.6950000000000001]",0.6848789807015808,0.03527126685237495,"[0.6796075192110336, 0.7024981406133787, 0.6273858869278717, 0.71997199719972, 0.6949313595559]",0.6849999999999999,0.03522250700901345,"[0.68, 0.7025, 0.6275, 0.72, 0.6950000000000001]","{'finalestimator__estimator_name': ['LR_C200.0'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,kitchen$\rightarrow$dvd,TCA,circular_validation,Subspace,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3333333333333332,0.0,"[0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR_C200.0'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,kitchen$\rightarrow$dvd,TSL,circular_validation,Subspace,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3333333333333332,0.0,"[0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR_C200.0'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
AmazonReview,kitchen$\rightarrow$elec,CORAL,circular_validation,Mapping,0.8089999999999999,0.01495827530165159,"[0.795, 0.8275, 0.8175, 0.7925, 0.8125]",0.8089999999999999,0.014958275301651584,"[0.7949999999999999, 0.8274999999999999, 0.8175, 0.7925, 0.8125]",0.8086154428110645,0.015145040366195064,"[0.7946714743589745, 0.8274730426629161, 0.8172429979658895, 0.7918116773582657, 0.8118780217092763]",0.8089999999999999,0.014958275301651633,"[0.7949999999999999, 0.8275, 0.8175, 0.7924999999999999, 0.8124999999999999]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,KLIEP,circular_validation,Reweighting,0.8074999999999999,0.015712256362470645,"[0.805, 0.825, 0.8125, 0.7825, 0.8125]",0.8074999999999999,0.015712256362470655,"[0.8049999999999999, 0.825, 0.8125, 0.7825, 0.8125]",0.8069397131822582,0.015981693919548394,"[0.804295463669209, 0.825, 0.8118780217092763, 0.7816470588235294, 0.8118780217092763]",0.8074999999999999,0.015712256362470638,"[0.805, 0.825, 0.8124999999999999, 0.7825, 0.8124999999999999]","{'finalestimator__estimator_name': ['LR_C200.0'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
AmazonReview,kitchen$\rightarrow$elec,KMM,circular_validation,Reweighting,0.7875,0.039051248379533283,"[0.835, 0.8, 0.7725, 0.73, 0.8]",0.7875,0.039051248379533283,"[0.835, 0.8, 0.7725, 0.73, 0.8]",0.7869255483586712,0.039156347642232164,"[0.8344038538739462, 0.799594178210877, 0.7723278229160804, 0.7290244881573664, 0.7992773986350863]",0.7875,0.03905124837953325,"[0.835, 0.7999999999999999, 0.7725000000000001, 0.73, 0.7999999999999999]","{'finalestimator__estimator_name': ['LR_C200.0'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
AmazonReview,kitchen$\rightarrow$elec,MMD-LS,circular_validation,Mapping,0.6765,0.046421977553740654,"[0.685, 0.725, 0.62, 0.6375, 0.715]",0.6765,0.046421977553740654,"[0.685, 0.725, 0.62, 0.6375, 0.715]",0.669454799221567,0.04856967765160004,"[0.6744522529971063, 0.7224955220868337, 0.6178504085480829, 0.621999621999622, 0.7104761904761905]",0.6765,0.046421977553740675,"[0.6849999999999999, 0.725, 0.6199999999999999, 0.6375, 0.715]","{'finalestimator__estimator_name': ['LR_C200.0'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
AmazonReview,kitchen$\rightarrow$elec,Train Src,circular_validation,NO DA,0.8065,0.01606626901305963,"[0.8025, 0.8225, 0.82, 0.7825, 0.805]",0.8065,0.01606626901305966,"[0.8025, 0.8225, 0.8200000000000001, 0.7825, 0.8049999999999999]",0.8060287969590825,0.016468903501354888,"[0.8018448495337711, 0.8224988906180664, 0.8198874296435272, 0.781504479786025, 0.8044083352140224]",0.8065,0.0160662690130596,"[0.8025000000000001, 0.8224999999999999, 0.82, 0.7825, 0.8049999999999999]",{'finalestimator__estimator_name': ['LR_C200.0']}
AmazonReview,kitchen$\rightarrow$elec,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR_C200.0']}
AmazonReview,kitchen$\rightarrow$elec,Train Tgt,circular_validation,NO DA,0.8414999999999999,0.008023403267940713,"[0.8525, 0.8475, 0.835, 0.8375, 0.835]",0.8414999999999999,0.00802340326794061,"[0.8525, 0.8474999999999999, 0.835, 0.8374999999999999, 0.835]",0.8414751122792332,0.00801737187721635,"[0.8524990781192382, 0.8474227577711215, 0.835, 0.8374908588608109, 0.8349628666449951]",0.8414999999999999,0.008023403267940609,"[0.8524999999999999, 0.8475, 0.835, 0.8375, 0.835]",{'finalestimator__estimator_name': ['LR_C200.0']}
AmazonReview,kitchen$\rightarrow$elec,OTLabelProp,circular_validation,Other,0.781,0.020046820196729435,"[0.805, 0.8, 0.7725, 0.7625, 0.765]",0.7809999999999999,0.020046820196729435,"[0.8049999999999999, 0.8, 0.7725, 0.7625, 0.765]",0.7807516663624356,0.020231494180343798,"[0.804921968787515, 0.7999199679871949, 0.7724303067814517, 0.7619629288582364, 0.7645231593977806]",0.781,0.020046820196729532,"[0.805, 0.8000000000000002, 0.7725, 0.7625, 0.765]","{'finalestimator__estimator_name': ['LR_C200.0'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
AmazonReview,kitchen$\rightarrow$elec,JPCA,circular_validation,Subspace,0.798,0.019153981309377933,"[0.825, 0.8025, 0.79, 0.7725, 0.8]",0.798,0.019153981309377933,"[0.825, 0.8025, 0.79, 0.7725, 0.8]",0.7974286098269033,0.019415234866227152,"[0.8248423581223101, 0.8023505275864872, 0.7894736842105263, 0.7716078431372548, 0.7988686360779382]",0.798,0.019153981309377933,"[0.825, 0.8025, 0.79, 0.7725, 0.8]","{'finalestimator__estimator_name': ['LR_C200.0'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,kitchen$\rightarrow$elec,MMDTarS,circular_validation,Reweighting,0.808,0.014726676475023131,"[0.805, 0.8275, 0.8175, 0.79, 0.8]",0.808,0.014726676475023164,"[0.8049999999999999, 0.8275, 0.8175, 0.79, 0.8]",0.8071119580020241,0.01542615510437455,"[0.804295463669209, 0.8273694481451598, 0.8172429979658895, 0.7882851093860269, 0.7983667708438351]",0.808,0.01472667647502312,"[0.805, 0.8274999999999999, 0.8175, 0.79, 0.8]","{'finalestimator__estimator_name': ['LR_C200.0'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
AmazonReview,kitchen$\rightarrow$elec,ClassRegOT,circular_validation,Mapping,0.751,0.022817208418209264,"[0.75, 0.77, 0.7775, 0.725, 0.7325]",0.751,0.02281720841820931,"[0.75, 0.77, 0.7775000000000001, 0.725, 0.7324999999999999]",0.7509601184660794,0.022795375142129114,"[0.7499749974997499, 0.7698561601000625, 0.7774986093663085, 0.7249724972497249, 0.7324983281145506]",0.751,0.02281720841820931,"[0.75, 0.77, 0.7775000000000001, 0.725, 0.7324999999999999]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,ClassRegOT,circular_validation,Mapping,0.6910000000000001,0.006754628043053114,"[0.6925, 0.6975, 0.69, 0.695, 0.68]",0.6910000000000001,0.0067546280430531725,"[0.6924999999999999, 0.6975, 0.69, 0.6950000000000001, 0.6799999999999999]",0.6908820572452816,0.006648824096060935,"[0.6924980781129882, 0.6970740103270223, 0.6899922498062452, 0.6948779511804721, 0.6799679967996801]",0.6910000000000001,0.006754628043053144,"[0.6924999999999999, 0.6974999999999999, 0.6900000000000001, 0.6950000000000001, 0.6799999999999999]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,ClassRegOT,circular_validation,Mapping,0.6839999999999999,0.015672428018657442,"[0.6725, 0.705, 0.69, 0.6875, 0.665]",0.6839999999999999,0.015672428018657442,"[0.6725000000000001, 0.7050000000000001, 0.69, 0.6875, 0.665]",0.6839041084625929,0.015568058910868264,"[0.6724488201281451, 0.7046381817726715, 0.6899689968996898, 0.6874980468627929, 0.664966496649665]",0.6839999999999999,0.015672428018657442,"[0.6725, 0.705, 0.69, 0.6875, 0.665]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,Dens. RW,circular_validation,Reweighting,0.8109999999999999,0.017193748864049414,"[0.81, 0.8275, 0.82, 0.7825, 0.815]",0.8109999999999999,0.017193748864049407,"[0.81, 0.8274999999999999, 0.8200000000000001, 0.7825, 0.815]",0.8105791186878415,0.017508712911664143,"[0.8094235061059706, 0.8274989218682616, 0.8198874296435272, 0.7816470588235294, 0.8144386769979186]",0.8109999999999999,0.017193748864049386,"[0.8099999999999999, 0.8274999999999999, 0.82, 0.7825, 0.815]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,Disc. RW,circular_validation,Reweighting,0.8055,0.01624038176891169,"[0.8, 0.82, 0.8175, 0.78, 0.81]",0.8055,0.01624038176891169,"[0.8, 0.82, 0.8175, 0.78, 0.81]",0.8050839992998254,0.016443734389215977,"[0.7994987468671678, 0.8199954998874972, 0.8171697628842096, 0.7793324807542816, 0.8094235061059706]",0.8055,0.016240381768911686,"[0.8, 0.82, 0.8175, 0.78, 0.8099999999999999]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,EntOT,circular_validation,Mapping,0.7695000000000001,0.00855131568824353,"[0.7725, 0.78, 0.765, 0.7575, 0.7725]",0.7695000000000001,0.008551315688243502,"[0.7725, 0.78, 0.765, 0.7575000000000001, 0.7725]",0.769439407489007,0.008585401286582164,"[0.7724644475699328, 0.77997799779978, 0.7649471131004475, 0.757377172193423, 0.7724303067814517]",0.7695000000000001,0.008551315688243575,"[0.7725000000000001, 0.78, 0.765, 0.7575, 0.7725]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,kitchen$\rightarrow$elec,LinOT,circular_validation,Mapping,0.8150000000000001,0.016007810593582122,"[0.815, 0.8225, 0.8225, 0.7875, 0.8275]",0.8150000000000001,0.016007810593582097,"[0.815, 0.8225, 0.8225, 0.7875, 0.8274999999999999]",0.8147744679955509,0.01640995399300949,"[0.814981498149815, 0.8223656640334253, 0.8224988906180664, 0.7865273653081855, 0.8274989218682616]",0.8150000000000001,0.01600781059358214,"[0.815, 0.8225000000000001, 0.8225000000000001, 0.7875, 0.8274999999999999]","{'finalestimator__estimator_name': ['LR_C200.0'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
AmazonReview,kitchen$\rightarrow$elec,NN RW,circular_validation,Reweighting,0.798,0.017535677916750207,"[0.7875, 0.805, 0.8125, 0.7725, 0.8125]",0.7979999999999999,0.017535677916750207,"[0.7875, 0.8049999999999999, 0.8125, 0.7725, 0.8125]",0.7977846070104119,0.01763308233704343,"[0.7872753095457077, 0.8049561151259033, 0.8124425605341636, 0.7720883345542887, 0.8121607152919961]",0.7979999999999999,0.017535677916750207,"[0.7875, 0.8049999999999999, 0.8125, 0.7725, 0.8125]","{'finalestimator__estimator_name': ['LR_C200.0'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
AmazonReview,kitchen$\rightarrow$elec,MapOT,circular_validation,Mapping,0.753,0.020417516989095448,"[0.7675, 0.755, 0.76, 0.765, 0.7175]",0.753,0.02041751698909545,"[0.7675000000000001, 0.755, 0.76, 0.765, 0.7175]",0.7528454913747024,0.020431127870606976,"[0.7674869211393142, 0.7543859649122807, 0.7599939998499963, 0.7649471131004475, 0.7174134578714731]",0.753,0.020417516989095386,"[0.7675, 0.7550000000000001, 0.7599999999999999, 0.765, 0.7175]","{'finalestimator__estimator_name': ['LR_C200.0'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
AmazonReview,kitchen$\rightarrow$elec,SA,circular_validation,Subspace,0.7969999999999999,0.014186260959111132,"[0.8075, 0.7975, 0.805, 0.7725, 0.8025]",0.7969999999999999,0.014186260959111132,"[0.8075000000000001, 0.7975, 0.8049999999999999, 0.7725, 0.8025]",0.79688133083276,0.014167618080245092,"[0.8074987968674805, 0.7972148333594117, 0.804878048780488, 0.7724644475699328, 0.8023505275864872]",0.7969999999999999,0.014186260959111074,"[0.8075, 0.7975, 0.8049999999999999, 0.7725000000000001, 0.8025]","{'finalestimator__estimator_name': ['LR_C200.0'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,kitchen$\rightarrow$elec,TCA,circular_validation,Subspace,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3333333333333332,0.0,"[0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR_C200.0'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,kitchen$\rightarrow$elec,TSL,circular_validation,Subspace,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3333333333333332,0.0,"[0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332, 0.3333333333333332]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR_C200.0'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
AmazonReview,books$\rightarrow$dvd,CORAL,deep_embedded_validation,Mapping,0.787,0.0213160737472922,"[0.785, 0.765, 0.8225, 0.78, 0.7825]",0.7869999999999999,0.021316073747292236,"[0.7849999999999999, 0.7649999999999999, 0.8225, 0.78, 0.7825]",0.786451442313964,0.0214095438477578,"[0.7836151368760065, 0.7644110275689223, 0.8221788104764229, 0.7795535960319647, 0.7824986406165039]",0.787,0.02131607374729225,"[0.785, 0.7649999999999999, 0.8225, 0.7799999999999999, 0.7825000000000001]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR_C200.0']}"
AmazonReview,books$\rightarrow$dvd,KLIEP,deep_embedded_validation,Reweighting,0.7915,0.02528586561698053,"[0.7675, 0.77, 0.83, 0.7925, 0.7975]",0.7915,0.025285865616980534,"[0.7675, 0.77, 0.83, 0.7925, 0.7975000000000001]",0.7911565597297601,0.025610517896494024,"[0.7660951087469111, 0.76997699769977, 0.8299617413918131, 0.7922805963799263, 0.7974683544303798]",0.7915,0.025285865616980603,"[0.7674999999999998, 0.77, 0.83, 0.7925, 0.7975000000000001]","{'finalestimator__estimator_name': ['LR_C200.0'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
