dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
AmazonReview,electronics$\rightarrow$dvd,Dens. RW,circular_validation,Reweighting,0.7095,0.01315769736694077,"[0.7025, 0.6925, 0.7275, 0.71, 0.715]",0.5013084943596313,0.030155974032629783,"[0.487488243936413, 0.473080520774553, 0.5523339281266045, 0.4985262344502229, 0.4951135445103631]",0.6402912556607985,0.015061727491602686,"[0.6456895911067595, 0.6158944572571297, 0.6507759583687479, 0.6362745121986524, 0.6528217593727028]",0.8176969344705013,0.01901482607588743,"[0.8130553790380843, 0.793840986283604, 0.8219004689998606, 0.8463186871844927, 0.8133691508464649]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$dvd,Disc. RW,circular_validation,Reweighting,0.7155,0.02677452147098057,"[0.685, 0.6875, 0.7375, 0.7325, 0.735]",0.48907791791852856,0.026636008332551572,"[0.4542431128531267, 0.4738064735876202, 0.5105235197527287, 0.5195420091811679, 0.4872744742179994]",0.6473402769072496,0.04627482761991079,"[0.591399913381923, 0.6024262582997912, 0.6776287720632466, 0.6802065899969552, 0.6850398507943324]",0.8267113851791977,0.013772240029797185,"[0.8089193572165709, 0.8186658216422281, 0.8312918480560202, 0.845417623391361, 0.8292622755898084]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$dvd,EntOT,circular_validation,Mapping,0.49349999999999994,0.21201857229969265,"[0.6475, 0.6425, 0.3075, 0.65, 0.22]",0.30148428881534467,0.026902220496150438,"[0.2725045372050816, 0.2825219743069642, 0.342156862745098, 0.3023949325646774, 0.307843137254902]",0.4261221881924232,0.1343100335084764,"[0.5200593373088067, 0.5142460002506369, 0.3308053221288515, 0.5288993318661318, 0.2366009494076893]",0.7499623851153691,0.03552953603695693,"[0.7765733016336198, 0.7734232075568683, 0.7074709367513895, 0.7774499241116087, 0.7148945555233587]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$dvd,LinOT,circular_validation,Mapping,0.6995,0.02508734740860425,"[0.6925, 0.6675, 0.7375, 0.7, 0.7]",0.5749658629331951,0.02873101523121608,"[0.5902151423182703, 0.5334296695084567, 0.6101473257179459, 0.576297742327421, 0.5647394347938812]",0.6832271419629435,0.025500180177959218,"[0.6764426584563062, 0.6516247238130762, 0.7221354262585511, 0.6875655918842457, 0.6783673094025385]",0.8379812546918345,0.017003963052330647,"[0.8454403983815749, 0.8174542170165102, 0.843351967929741, 0.8594518920695925, 0.8242077980617535]","{'finalestimator__estimator_name': ['SVC'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
AmazonReview,electronics$\rightarrow$dvd,NN RW,circular_validation,Reweighting,0.6839999999999999,0.015062370331392063,"[0.69, 0.6625, 0.6925, 0.7, 0.675]",0.48468707265120203,0.008096938384644804,"[0.4934923515685766, 0.4777910801344131, 0.4791555460659763, 0.4935691154864849, 0.4794272700005592]",0.6292378470401967,0.00862784713523834,"[0.6361892894068573, 0.6174003848003848, 0.6290601687503216, 0.6387144363034006, 0.6248249559400196]",0.800747529179044,0.021694665453458804,"[0.7928192523228286, 0.778546868636545, 0.8032760456471357, 0.8362228650282456, 0.7928726142604652]","{'finalestimator__estimator_name': ['SVC'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
AmazonReview,electronics$\rightarrow$dvd,MapOT,circular_validation,Mapping,0.6895,0.015451537140362407,"[0.6875, 0.675, 0.71, 0.675, 0.7]",0.5140423574148352,0.008623591999338482,"[0.5220559004000874, 0.5095685461117296, 0.5096463267702726, 0.5046332870716345, 0.5243077267204522]",0.6567292050447786,0.014341262258798011,"[0.6516167092924127, 0.6472922341391443, 0.6730564523841625, 0.6410191487200325, 0.6706614806881412]",0.822139264094426,0.019005174131019556,"[0.8376539726598442, 0.7922960262951723, 0.8354775376575313, 0.8308521077315781, 0.8144166761280033]","{'finalestimator__estimator_name': ['SVC'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
AmazonReview,electronics$\rightarrow$dvd,SA,circular_validation,Subspace,0.6695,0.044314218937040996,"[0.65, 0.6675, 0.745, 0.655, 0.63]",0.4938254866374862,0.06216568111416137,"[0.4535496957403651, 0.5115809300126585, 0.5951394713965441, 0.4631507775524002, 0.4457065584854631]",0.6091133640433919,0.0786644962940289,"[0.5597337696140403, 0.6441023128851033, 0.7320579395101748, 0.5612588028169014, 0.5484139953907397]",0.7817831314820746,0.046548978700881316,"[0.7389950761510492, 0.8209787258319339, 0.8423989373930657, 0.7533439752186416, 0.7531989428156826]","{'finalestimator__estimator_name': ['SVC'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,electronics$\rightarrow$dvd,TCA,circular_validation,Subspace,0.6375,0.0,"[0.6375, 0.6375, 0.6375, 0.6375, 0.6375]",0.25,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.4963740458015266,0.0,"[0.4963740458015266, 0.4963740458015266, 0.4963740458015266, 0.4963740458015266, 0.4963740458015266]",0.5535162201198285,0.03138465320069163,"[0.503687791712773, 0.5844314301643223, 0.5466359893422987, 0.574203154946189, 0.5586227344335597]","{'finalestimator__estimator_name': ['SVC'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,electronics$\rightarrow$dvd,TSL,circular_validation,Subspace,0.7115,0.012323757543866266,"[0.7075, 0.6925, 0.725, 0.7175, 0.715]",0.5002381714936428,0.0250190843091046,"[0.4894490282501386, 0.473080520774553, 0.5404291662218426, 0.5031185977113168, 0.4951135445103631]",0.6416483186386671,0.01481923596053565,"[0.6492439392693313, 0.6158944572571297, 0.6471710752065474, 0.6431103620876242, 0.6528217593727028]",0.8181238525658298,0.019273940740402482,"[0.8149469459088334, 0.7938530233630052, 0.821990941970658, 0.8471448962726854, 0.8126834553139667]","{'finalestimator__estimator_name': ['SVC'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
AmazonReview,electronics$\rightarrow$kitchen,CORAL,circular_validation,Mapping,0.736,0.01257477633995928,"[0.7575, 0.735, 0.73, 0.725, 0.7325]",0.5177101169536025,0.025820881443352622,"[0.5604459180390814, 0.5051766065121813, 0.5113494460183542, 0.5191826738478461, 0.4923959403505494]",0.688048564524152,0.021922307234005654,"[0.7249379336541477, 0.6830140414041403, 0.6743262447186286, 0.6885604517097055, 0.6694041511341379]",0.8507427611361003,0.012753193286948206,"[0.8371992558658833, 0.8422991420173948, 0.868839806648463, 0.8582007446209589, 0.8471748565278009]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$kitchen,JDOT,circular_validation,Other,0.701,0.01807968473176452,"[0.68, 0.705, 0.7125, 0.685, 0.7225]",0.6087609698051465,0.010275986616716042,"[0.6100145629892525, 0.5967279972603593, 0.6239367461231662, 0.6108084361563394, 0.6023171064966153]",0.7042664024984393,0.014119033902758222,"[0.6862786171894499, 0.707150243161245, 0.7143692281516957, 0.693520475020475, 0.7200134489693313]",0.8562537065671048,0.010035595294451636,"[0.8599428178147881, 0.8554875385678354, 0.8554252206238848, 0.8413180587856898, 0.8690948970433259]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}"
AmazonReview,electronics$\rightarrow$kitchen,KLIEP,circular_validation,Reweighting,0.735,0.015612494995995976,"[0.7575, 0.725, 0.7325, 0.7175, 0.7425]",0.540799892074759,0.023500417596401292,"[0.5735837406473439, 0.5073333817613261, 0.5386308368703063, 0.5438870036563135, 0.5405644974385051]",0.7010008319871277,0.020189749236570364,"[0.7328676602178217, 0.6775291546005971, 0.6947608439243034, 0.696544663481315, 0.703301837711601]",0.8659186805174143,0.013865824793357902,"[0.8535286390721913, 0.8563023267344428, 0.8878672247928776, 0.8704927535452046, 0.8614024584423551]","{'finalestimator__estimator_name': ['SVC'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
AmazonReview,electronics$\rightarrow$kitchen,KMM,circular_validation,Reweighting,0.718,0.018907670401189083,"[0.7175, 0.7125, 0.7475, 0.695, 0.7175]",0.5435993759707218,0.03446994040813203,"[0.5516942879182536, 0.5277224315003338, 0.60043187392118, 0.5201218309932235, 0.5180264555206182]",0.6827355325813141,0.022232766061209903,"[0.675645523689002, 0.6733491029999104, 0.7223300266946778, 0.6697865320678532, 0.6725664774551273]",0.840094041268593,0.014350222566240058,"[0.833543209321372, 0.8322280626210673, 0.8655373719973203, 0.8369017055664304, 0.832259856836775]","{'finalestimator__estimator_name': ['SVC'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
AmazonReview,electronics$\rightarrow$kitchen,MMD-LS,circular_validation,Mapping,0.4605,0.05185315805233081,"[0.42, 0.4025, 0.455, 0.5, 0.525]",0.39211159885018104,0.011649190313857383,"[0.3830550453320603, 0.3883016994766317, 0.3832539460166246, 0.4110931235709418, 0.3948541798546468]",0.48114085431849707,0.04291402953015629,"[0.4496612685015948, 0.4304041309202022, 0.4786328546750162, 0.5133570248216798, 0.5336489926739927]",0.6272078734008566,0.011029925476873348,"[0.6182219547152147, 0.6298219216441056, 0.6193942196194098, 0.6234059279194168, 0.6451953431061365]","{'finalestimator__estimator_name': ['SVC'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
AmazonReview,electronics$\rightarrow$kitchen,Train Src,circular_validation,NO DA,0.7390000000000001,0.01353236860272434,"[0.755, 0.7225, 0.7375, 0.73, 0.75]",0.5361736351089111,0.02808410103927567,"[0.5725797245830869, 0.4974289924556105, 0.551547274368793, 0.5315283528601918, 0.5277838312768732]",0.7014626624692551,0.019968473819874558,"[0.7308645505671528, 0.6772159525377058, 0.6931326691967109, 0.697212377534984, 0.7088877625097225]",0.8644486347042768,0.013511458995960512,"[0.8549328586877577, 0.8546611665449347, 0.8875478733555888, 0.8613028479545942, 0.863798426978509]",{'finalestimator__estimator_name': ['SVC']}
AmazonReview,electronics$\rightarrow$kitchen,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC']}
AmazonReview,electronics$\rightarrow$kitchen,Train Tgt,circular_validation,NO DA,0.7609999999999999,0.015370426148939324,"[0.7675, 0.7825, 0.7625, 0.7475, 0.745]",0.5902459104289682,0.03275221893591085,"[0.6070267287928631, 0.6350907505992964, 0.5891533403208008, 0.5509004147511666, 0.5690583176807142]",0.7274400229633331,0.01701965417167307,"[0.7346885704480934, 0.7528411084227303, 0.7241323071036619, 0.7158917952799863, 0.7096463335621936]",0.8770787278162746,0.009684946643625259,"[0.8638118791987207, 0.8855803687095549, 0.875321887074035, 0.8875004275884283, 0.8731790765106342]",{'finalestimator__estimator_name': ['SVC']}
AmazonReview,electronics$\rightarrow$kitchen,OTLabelProp,circular_validation,Other,0.7355,0.010062305898749077,"[0.74, 0.725, 0.7475, 0.725, 0.74]",0.5354297465486407,0.01614399573825622,"[0.5616747783554545, 0.5266457734469315, 0.5370465496784727, 0.519110031858701, 0.5326715994036438]",0.6936721362545641,0.010992082651555567,"[0.7101147003745318, 0.6861766665186303, 0.6981042626295678, 0.6821030779344771, 0.6918619738156141]",0.8667546420515805,0.004442802084743593,"[0.8623987021127117, 0.8676814850772813, 0.8732065681511467, 0.8627011208347176, 0.8677853340820455]","{'finalestimator__estimator_name': ['SVC'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
AmazonReview,electronics$\rightarrow$kitchen,JPCA,circular_validation,Subspace,0.738,0.014075688260259223,"[0.75, 0.75, 0.73, 0.7175, 0.7425]",0.5483515457177547,0.02841906052569481,"[0.5884468104978051, 0.5643279405304249, 0.5425111297904797, 0.5292358062741924, 0.5172360414958715]",0.707273926180092,0.016972574737520046,"[0.7291106883971641, 0.7196695354785606, 0.6972353338053288, 0.6871665732194066, 0.7031875]",0.864176818715617,0.0029946820725549675,"[0.8636456802209103, 0.8612575054313872, 0.8671057300522045, 0.861408277061415, 0.8674669008121682]","{'finalestimator__estimator_name': ['SVC'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,electronics$\rightarrow$kitchen,MMDTarS,circular_validation,Reweighting,0.7335,0.019493588689617914,"[0.755, 0.715, 0.715, 0.73, 0.7525]",0.5372751989871631,0.020479013674454344,"[0.5725797245830869, 0.5195251289395307, 0.5339549412118759, 0.5315283528601918, 0.5287878473411303]",0.679488269062315,0.04740583001960025,"[0.7308645505671528, 0.6298190385739334, 0.6286634648370497, 0.6972185822695135, 0.7108757090639257]",0.859574523783931,0.014532420624494249,"[0.8539982603503411, 0.8388356437201256, 0.8783449105702806, 0.8621679111251526, 0.864525893153755]","{'finalestimator__estimator_name': ['SVC'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
AmazonReview,electronics$\rightarrow$kitchen,ClassRegOT,circular_validation,Mapping,0.6045,0.05481217930350878,"[0.5725, 0.575, 0.6175, 0.5625, 0.695]",0.60419542078737,0.03305401065122882,"[0.5741769835586965, 0.5756047445596338, 0.6450824832491032, 0.5927716032087005, 0.633341289360716]",0.6248253380667809,0.04922100778856202,"[0.5967148292020414, 0.6012344365645389, 0.6379039746591881, 0.5831974558969714, 0.7050759940111646]",0.8529111544059076,0.025098621338465184,"[0.8499690961931541, 0.8383170392782197, 0.8885069739512489, 0.8230488867775309, 0.8647137758293839]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC']}]"
AmazonReview,electronics$\rightarrow$kitchen,Dens. RW,circular_validation,Reweighting,0.7394999999999999,0.013038404810405281,"[0.755, 0.7225, 0.735, 0.735, 0.75]",0.5367909190595284,0.027605902858257765,"[0.5725797245830869, 0.4974289924556105, 0.5484608546157066, 0.5377011923663646, 0.5277838312768732]",0.7020098345114659,0.020414970542753083,"[0.7308645505671528, 0.6772159525377058, 0.6890364973284383, 0.7040444096143105, 0.7088877625097225]",0.8648045953979997,0.013934219490523599,"[0.8546358635592978, 0.8565366729516293, 0.8890521411898912, 0.862074556987427, 0.8617237423017535]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$kitchen,Disc. RW,circular_validation,Reweighting,0.7445,0.015350081433008722,"[0.7675, 0.74, 0.725, 0.7425, 0.7475]",0.5303309707391148,0.013793063548993947,"[0.5452983337311347, 0.5278599324083586, 0.5135805928278143, 0.5214752204338456, 0.5434407742944214]",0.7045453324470419,0.01936927514161046,"[0.7319754124697417, 0.6956390994063409, 0.6801285815461885, 0.7022285098475135, 0.7127550589654248]",0.8522345974107081,0.00752582168711995,"[0.8417031979856345, 0.8563267329053991, 0.8604425357665709, 0.8474797521665441, 0.8552207682293917]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$kitchen,EntOT,circular_validation,Mapping,0.6435,0.019890324280916066,"[0.6525, 0.6475, 0.6625, 0.61, 0.645]",0.4608675874903576,0.01056985710502638,"[0.464065564583917, 0.4641399361442324, 0.4680816288409452, 0.4421873540674325, 0.465863453815261]",0.5706454008632283,0.014297668301900707,"[0.5754452332657201, 0.5821747572815534, 0.5802286406809931, 0.5468687577032598, 0.5685096153846153]",0.7659020851752733,0.0515552414943156,"[0.8238070902083253, 0.8153997408376394, 0.752196576738788, 0.7302638847304447, 0.7078431333611688]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,electronics$\rightarrow$kitchen,Gauss. RW,circular_validation,Reweighting,0.6975,0.015103807466993227,"[0.705, 0.7125, 0.7, 0.6725, 0.6975]",0.4819545191965104,0.006293544783484092,"[0.4902521368851806, 0.4870913455717789, 0.4778338158836898, 0.4784901881427519, 0.4761051094991508]",0.6333979062615258,0.015567685558004397,"[0.6464090126783856, 0.6533218716767104, 0.626177969858156, 0.6173468710157246, 0.6237338060786524]",0.8428994462767223,0.01811791484380158,"[0.8507150965384703, 0.8380095919881824, 0.8639488889939444, 0.8466845124247055, 0.8151391414383088]","{'finalestimator__estimator_name': ['SVC'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
AmazonReview,electronics$\rightarrow$kitchen,LinOT,circular_validation,Mapping,0.7265,0.01442653804625353,"[0.735, 0.7175, 0.72, 0.7125, 0.7475]",0.5572033180093328,0.02762262393691761,"[0.5969995399340687, 0.5265826440992221, 0.5358401737873111, 0.5631976657707488, 0.563396566455313]",0.7090099652695983,0.015237101991561709,"[0.7260719617731043, 0.6945351508523859, 0.6987018812934278, 0.7007877349506308, 0.7249530974784428]",0.8750100603389729,0.01129238012645542,"[0.8675500056392562, 0.8684207379597609, 0.8944143029300773, 0.8691594677003439, 0.8755057874654262]","{'finalestimator__estimator_name': ['SVC'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
AmazonReview,electronics$\rightarrow$kitchen,NN RW,circular_validation,Reweighting,0.7195,0.017084349563269922,"[0.7275, 0.72, 0.7275, 0.69, 0.7325]",0.568858206296331,0.032887136588148805,"[0.6159495864595332, 0.5438705727301973, 0.5833523586162047, 0.5679444738471544, 0.5331740398285649]",0.6999234569785401,0.013573285419918242,"[0.7210117631724589, 0.6886500083741184, 0.6978824328644501, 0.6879511526832955, 0.7041219277983772]",0.8569529401620903,0.01285946858579807,"[0.8504610844564976, 0.8471326848850724, 0.8789740047161348, 0.8573892661275786, 0.8508076606251679]","{'finalestimator__estimator_name': ['SVC'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
AmazonReview,electronics$\rightarrow$kitchen,MapOT,circular_validation,Mapping,0.736,0.010093314619093184,"[0.7375, 0.725, 0.75, 0.7275, 0.74]",0.5352140690237263,0.014109077517225756,"[0.5585883586023681, 0.5266457734469315, 0.5359681620539003, 0.5221964516117874, 0.5326715994036438]",0.6938812419847228,0.008698677974026434,"[0.706601105919003, 0.6861766665186303, 0.6984225637356879, 0.6863438999346784, 0.6918619738156141]",0.8680903535666257,0.004219761176730042,"[0.8638229292367523, 0.8685392135849147, 0.8744089190526102, 0.8646308418241399, 0.869049864134711]","{'finalestimator__estimator_name': ['SVC'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
AmazonReview,electronics$\rightarrow$kitchen,SA,circular_validation,Subspace,0.7265,0.013299436078270383,"[0.7325, 0.715, 0.7275, 0.7125, 0.745]",0.5556812953796235,0.019854047925298008,"[0.5835754732971508, 0.5283061617702507, 0.5505545005171417, 0.560470132035463, 0.5555002092781116]",0.7079012655311859,0.012801717794306033,"[0.7194151758574011, 0.6912512137719419, 0.7057699956578376, 0.7011717763455831, 0.7218981660231659]",0.8740018911686345,0.011298513257712287,"[0.8664523258226812, 0.8695845471826801, 0.8933822614070449, 0.8663557260699202, 0.8742345953608459]","{'finalestimator__estimator_name': ['SVC'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,electronics$\rightarrow$kitchen,TCA,circular_validation,Subspace,0.6225,0.0,"[0.6225, 0.6225, 0.6225, 0.6225, 0.6225]",0.25,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.4776656394453004,0.0,"[0.4776656394453004, 0.4776656394453004, 0.4776656394453004, 0.4776656394453004, 0.4776656394453004]",0.48584702801380014,0.06975196953802801,"[0.5523369730770681, 0.5691038096730346, 0.4558102786834538, 0.4214478739919002, 0.4305362046435441]","{'finalestimator__estimator_name': ['SVC'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
AmazonReview,electronics$\rightarrow$kitchen,TSL,circular_validation,Subspace,0.7390000000000001,0.01353236860272434,"[0.755, 0.7225, 0.7375, 0.73, 0.75]",0.5361736351089111,0.02808410103927567,"[0.5725797245830869, 0.4974289924556105, 0.551547274368793, 0.5315283528601918, 0.5277838312768732]",0.7014626624692551,0.019968473819874558,"[0.7308645505671528, 0.6772159525377058, 0.6931326691967109, 0.697212377534984, 0.7088877625097225]",0.864637527364058,0.013625573821145357,"[0.8559760143070126, 0.8546408173927725, 0.8881812060184465, 0.8613491086452124, 0.8630404904568456]","{'finalestimator__estimator_name': ['SVC'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
AmazonReview,kitchen$\rightarrow$books,CORAL,circular_validation,Mapping,0.6990000000000001,0.01526843148460242,"[0.6875, 0.7, 0.68, 0.7125, 0.715]",0.4484272047483224,0.03745049116523159,"[0.4432211752790606, 0.4514445074437803, 0.3882136802817368, 0.4788341996944292, 0.4804224610426053]",0.6199840845840023,0.016894990579147822,"[0.622978176093636, 0.6170785518903643, 0.5929049600002197, 0.6298165943368182, 0.6371421405989731]",0.8092608100368042,0.0024276440597390766,"[0.8095401192755364, 0.8070538240356413, 0.808796130782774, 0.8132451246449074, 0.8076688514451615]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC']}"
AmazonReview,kitchen$\rightarrow$books,JDOT,circular_validation,Other,0.6925,0.019525624189766628,"[0.6825, 0.675, 0.685, 0.725, 0.695]",0.5701462873433373,0.04066035624600875,"[0.5176394437399099, 0.5531667265400813, 0.6179465005792573, 0.6038780082784013, 0.5581007575790365]",0.6851595509782746,0.01988858290019775,"[0.6739082512238579, 0.663286967692959, 0.6853121742074458, 0.7163700916265361, 0.6869202701405743]",0.8095925481884805,0.028176577703366103,"[0.7869365827525131, 0.792160232799378, 0.8357576920505899, 0.8446339858814161, 0.7884742474585057]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}"
AmazonReview,kitchen$\rightarrow$books,KLIEP,circular_validation,Reweighting,0.694,0.0166395612922937,"[0.685, 0.6925, 0.6725, 0.715, 0.705]",0.4267904012095872,0.03744915947811379,"[0.416556052336578, 0.4052908333080855, 0.389940213149356, 0.4868987158234614, 0.4352661914304552]",0.6076333056435259,0.021751318858999686,"[0.6050042454777901, 0.6034256682035004, 0.5752835119984264, 0.632401665812825, 0.6220514367250876]",0.8197538476483694,0.006169598342757123,"[0.8158317282930017, 0.8166980941979536, 0.8185992602627602, 0.8306440648133321, 0.8169960906747997]","{'finalestimator__estimator_name': ['SVC'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
