dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
mnist_usps_3k,USPS$\rightarrow$MNIST,ClassRegOT,deep_embedded_validation,Mapping,0.5306666666666666,0.01781852968120545,"[0.5466666666666666, 0.55, 0.525, 0.5066666666666667, 0.525]",0.5311525190076818,0.016607413517928396,"[0.5460463186572506, 0.5489038650435304, 0.5257526258526638, 0.5084200507535199, 0.5266397347314442]",0.5290957149945654,0.017583025828376838,"[0.5435232178935998, 0.5496622889432211, 0.5229575187309364, 0.505964154486594, 0.5233713949184756]",0.8732296672441864,0.008808348391192237,"[0.8822416912254847, 0.88278547658736, 0.8709438244851501, 0.8652322887682661, 0.864945055154671]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,ClassRegOT,deep_embedded_validation,Mapping,0.533,0.01861152570019153,"[0.5416666666666666, 0.545, 0.54, 0.5, 0.5383333333333333]",0.5345203868656568,0.017770545879053242,"[0.5406598289286557, 0.5453694007429777, 0.5436518898715433, 0.5029771057721633, 0.5399437090129445]",0.5312852442609731,0.018146809991585952,"[0.5382243818060194, 0.5445391725691427, 0.5368994905872241, 0.4992912743545463, 0.5374719019879334]",0.8771374311511625,0.010267858352434186,"[0.886396083981056, 0.8851705185199731, 0.879712001954425, 0.8613948460547399, 0.8730137052456186]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,Dens. RW,deep_embedded_validation,Reweighting,0.39499999999999996,0.00716860438920218,"[0.3983333333333333, 0.3933333333333333, 0.4016666666666666, 0.3833333333333333, 0.3983333333333333]",0.400130617246798,0.007402972719378465,"[0.4041494313103043, 0.3964797792939454, 0.4058321527664097, 0.3887649088119445, 0.405426814051386]",0.38910326278433915,0.006890509882933098,"[0.394992426408524, 0.3905389629921567, 0.3956463966487085, 0.379504705653088, 0.3848338222192187]",0.7949350497214075,0.00723132832207856,"[0.8076976123315268, 0.7913469884583245, 0.7914363331317489, 0.7936882206854453, 0.7905060939999918]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,Disc. RW,deep_embedded_validation,Reweighting,0.39666666666666667,0.01907587190376597,"[0.4183333333333333, 0.405, 0.37, 0.385, 0.405]",0.4013805101674661,0.01994212365723793,"[0.4232444121594074, 0.4105438970251042, 0.3727396427195094, 0.3900480558286452, 0.4103265431046646]",0.3918628952216373,0.015468384256769633,"[0.4122204492372963, 0.3967461264876596, 0.370836295396994, 0.3839329976173073, 0.3955786073689295]",0.7790472637676229,0.013556324249184383,"[0.7997132158164814, 0.7855118454013169, 0.7702481002316228, 0.7666583447474034, 0.7731048126412899]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,EntOT,deep_embedded_validation,Mapping,0.5486666666666666,0.014925742118158754,"[0.5616666666666666, 0.5583333333333333, 0.53, 0.535, 0.5583333333333333]",0.5534356779730414,0.01449030093572394,"[0.5653956073001567, 0.5624113261958872, 0.5351533052743264, 0.540308477791045, 0.5639096733037914]",0.5475122928930765,0.014142408887450794,"[0.5600246246224262, 0.5571985292044515, 0.5307571867022541, 0.5335189144520588, 0.5560622094841917]",0.8800930026583131,0.0088687760170052,"[0.8883921578470749, 0.8901179041761409, 0.8766394271439073, 0.8692848304298957, 0.876030693694547]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,Gauss. RW,deep_embedded_validation,Reweighting,0.15166666666666664,0.03529636430757897,"[0.1416666666666666, 0.205, 0.155, 0.1066666666666666, 0.15]",0.15662819709615863,0.03566861001313782,"[0.1505594376713913, 0.2112789806426721, 0.1564106232470059, 0.1112816905592476, 0.1536102533604763]",0.09118498998715432,0.033262744242627894,"[0.0799553570151222, 0.1434716663547737, 0.0876200097441067, 0.0518221818430884, 0.0930557349786806]",0.5647114187947417,0.034396287684884154,"[0.5445918984891319, 0.6222778381861668, 0.5683156558026353, 0.535293655422019, 0.5530780460737554]","{'finalestimator__estimator_name': ['LR'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
mnist_usps_3k,USPS$\rightarrow$MNIST,LinOT,deep_embedded_validation,Mapping,0.3923333333333333,0.020124611797498144,"[0.41, 0.4, 0.4083333333333333, 0.3633333333333333, 0.38]",0.39582389247359034,0.02110372817566341,"[0.4153077045642008, 0.4028362575959195, 0.412647391074506, 0.3660600459297498, 0.3822680632035758]",0.3914396062338593,0.01782155237351993,"[0.4088360719927495, 0.3968637458232703, 0.4058077731718304, 0.3683493335493785, 0.3773411066320677]",0.7924097340776332,0.012725492745366692,"[0.8090793750413651, 0.7924837822925223, 0.7952382238845439, 0.7733950260603257, 0.7918522631094087]","{'finalestimator__estimator_name': ['LR'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
mnist_usps_3k,USPS$\rightarrow$MNIST,NN RW,deep_embedded_validation,Reweighting,0.38066666666666665,0.014269236528669333,"[0.3733333333333333, 0.3616666666666667, 0.3833333333333333, 0.4, 0.385]",0.38436947933788723,0.015589460703226376,"[0.3774859699870491, 0.3627373391289988, 0.3871498722711837, 0.4049153446685447, 0.3895588706336598]",0.377847084608519,0.014887530120944972,"[0.3737512790105038, 0.3589469672108933, 0.3788313231994341, 0.4004576306092763, 0.3772482230124876]",0.7876223713197528,0.008361437613085818,"[0.7960647481297602, 0.7812342898829581, 0.7862436513163235, 0.7963797520031994, 0.7781894152665226]","{'finalestimator__estimator_name': ['LR'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
mnist_usps_3k,USPS$\rightarrow$MNIST,MapOT,deep_embedded_validation,Mapping,0.53,0.021376258897301065,"[0.545, 0.5566666666666666, 0.5033333333333333, 0.5166666666666667, 0.5283333333333333]",0.5297282953722973,0.019543675747911386,"[0.5418289366900917, 0.5541327649767961, 0.5032812634708081, 0.5204690421092326, 0.5289294696145579]",0.5278369173831734,0.02231429093042071,"[0.5416221432698837, 0.5557722771612064, 0.4979009259524501, 0.516667707027182, 0.527221533505145]",0.8664040554513928,0.01363557377052906,"[0.8795474455875693, 0.879358775863471, 0.8595724122654158, 0.8475276547792291, 0.8660139887612789]","{'finalestimator__estimator_name': ['LR'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
mnist_usps_3k,USPS$\rightarrow$MNIST,SA,deep_embedded_validation,Subspace,0.3893333333333333,0.006078194176270127,"[0.39, 0.3916666666666666, 0.3966666666666666, 0.3883333333333333, 0.38]",0.39679303570042845,0.005509938911281885,"[0.3958832982813587, 0.397198081930157, 0.4046117319730696, 0.3971712949855551, 0.389100771332002]",0.38559394202348846,0.008232849657282717,"[0.3900044605390002, 0.3893757341554245, 0.3921423099841968, 0.3847749271179397, 0.3716722783208812]",0.7987351742350369,0.005522876075664067,"[0.808531362859146, 0.7956390533414475, 0.7963036022912537, 0.7974479193118988, 0.7957539333714384]","{'finalestimator__estimator_name': ['LR'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps_3k,USPS$\rightarrow$MNIST,TCA,deep_embedded_validation,Subspace,0.09466666666666665,0.0007453559924999469,"[0.095, 0.095, 0.095, 0.0933333333333333, 0.095]",0.09964912280701754,0.0007845852552630937,"[0.1, 0.1, 0.1, 0.0982456140350877, 0.1]",0.016451018292853663,7.379018061726923e-05,"[0.0164840182648401, 0.0164840182648401, 0.0164840182648401, 0.0163190184049079, 0.0164840182648401]",0.487178222182414,0.07779019471149741,"[0.5284632743219271, 0.6053205837434198, 0.4408831706692538, 0.4301186011304011, 0.4311054810470682]","{'finalestimator__estimator_name': ['LR'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps_3k,USPS$\rightarrow$MNIST,TSL,deep_embedded_validation,Subspace,0.3926666666666666,0.006519202405202644,"[0.3966666666666666, 0.3883333333333333, 0.3983333333333333, 0.3833333333333333, 0.3966666666666666]",0.39767426373925174,0.0071199128876469776,"[0.4023130333169613, 0.3914193824000714, 0.4027029338740583, 0.3885174606214094, 0.4034185084837585]",0.38671769092030184,0.0057780927383365415,"[0.3929101579245911, 0.3860761691501546, 0.3919598165325185, 0.3791925227306538, 0.3834497882635911]",0.7953637299763094,0.0070112879108556875,"[0.8075201748261516, 0.7903733845246181, 0.7936791799457706, 0.7943677379467331, 0.7908781726382738]","{'finalestimator__estimator_name': ['LR'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,CORAL,importance_weighted,Mapping,0.34988075429839155,0.010224052850070236,"[0.36, 0.3577371048252912, 0.3416666666666667, 0.3533333333333333, 0.3366666666666666]",0.356079749625951,0.007795867701003189,"[0.3623527223787979, 0.3649692099849007, 0.3526868536661391, 0.3548830923346234, 0.345506869765294]",0.2722413252725016,0.014641427307258634,"[0.2961348344657067, 0.2726050553551754, 0.2668703683601705, 0.2690934396186707, 0.2565029285627847]",0.8681364210623903,0.008149423490048983,"[0.8691805436917943, 0.8779016000169327, 0.8734541098327788, 0.857739925885431, 0.8624059258850146]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,KLIEP,importance_weighted,Reweighting,0.5701364392678869,0.02291223684669415,"[0.5983333333333334, 0.5906821963394343, 0.56, 0.555, 0.5466666666666666]",0.5679251284856044,0.02026420000886596,"[0.588119273846509, 0.5886416713867538, 0.5632908188741326, 0.5577275909531315, 0.5418462873674947]",0.545613282214026,0.03162145756815483,"[0.5855951135587651, 0.5730069894214966, 0.5323391090281993, 0.5209101239364514, 0.516215075125218]",0.9318442804570788,0.005142912263649483,"[0.9302431120465812, 0.9396264506352852, 0.9339291691879752, 0.929154082475554, 0.9262685879399984]","{'finalestimator__estimator_name': ['LR'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,KMM,importance_weighted,Reweighting,0.5688064337215751,0.045465517661844444,"[0.6066666666666667, 0.5806988352745425, 0.4983333333333333, 0.5516666666666666, 0.6066666666666667]",0.561913475082853,0.04432340439255366,"[0.5942320112385514, 0.5679275644828807, 0.4891397698893482, 0.5580568530158814, 0.6002111767876037]",0.5474494613923958,0.06068370649000465,"[0.6052707606630504, 0.5546226984682656, 0.4602218897890783, 0.516855741801435, 0.6002762162401497]",0.9265333147572992,0.008234549089141426,"[0.9323721313142618, 0.929295314249104, 0.915011672989507, 0.9211931050584886, 0.9347943501751342]","{'finalestimator__estimator_name': ['LR'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,MMD-LS,importance_weighted,Mapping,0.616477537437604,0.08093707273112004,"[0.6583333333333333, 0.56738768718802, 0.5616666666666666, 0.555, 0.74]",0.6102110304819427,0.0836640165394722,"[0.6499462639240643, 0.540530991919789, 0.5636391775010059, 0.5577275909531315, 0.739211128111723]",0.6064003029777341,0.09274941176763772,"[0.6594369633234957, 0.5783869863873519, 0.5325292286698345, 0.5209101239364514, 0.7407382125715373]",0.9149149636304855,0.02942026149579608,"[0.913875573721058, 0.8647109421806101, 0.9283387181067764, 0.9290644014794788, 0.9385851826645047]","{'finalestimator__estimator_name': ['LR'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,Train Src,importance_weighted,NO DA,0.5718031059345535,0.014218997086547815,"[0.58, 0.5906821963394343, 0.5616666666666666, 0.555, 0.5716666666666667]",0.5699140459176133,0.011410946400014216,"[0.5714947066778711, 0.5880491763242126, 0.5636391775010059, 0.5577275909531315, 0.5686595781318456]",0.5463644532973122,0.022328714751262146,"[0.5655817714349953, 0.573491461246888, 0.5325292286698345, 0.5209101239364514, 0.5393096811983915]",0.9297811220060799,0.005729976467611035,"[0.9279821257779995, 0.9394304677570684, 0.9283387181067764, 0.9290644014794788, 0.9240898969090766]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_3k,MNIST$\rightarrow$USPS,NO_DA_SOURCE_ONLY_BASE_ESTIM,importance_weighted,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_3k,MNIST$\rightarrow$USPS,Train Tgt,importance_weighted,NO DA,0.9376877426511371,0.011520733865609832,"[0.9233333333333332, 0.9367720465890182, 0.95, 0.93, 0.9483333333333334]",0.9295275246352646,0.01358398892312967,"[0.9127423852790596, 0.926639637105582, 0.9443689072847976, 0.921549137050431, 0.942337556456452]",0.9371712789538893,0.011556804180766368,"[0.9228887835598044, 0.9358969833947997, 0.9497145158963796, 0.9295470143769906, 0.9478090975414728]",0.9939541445083325,0.0006995184152131824,"[0.9931821449444004, 0.9935935331689276, 0.9943088303143, 0.9937095084306944, 0.9949767056833404]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_3k,MNIST$\rightarrow$USPS,JPCA,importance_weighted,Subspace,0.5714692179700499,0.014740338190942196,"[0.58, 0.5923460898502496, 0.56, 0.5566666666666666, 0.5683333333333334]",0.569438075838137,0.011610342742269495,"[0.5714947066778711, 0.5885991543799511, 0.5616464238778176, 0.559810924286465, 0.5656391699685803]",0.5459971298116154,0.023244570242076042,"[0.5656818211757866, 0.5756573284147473, 0.5304043785164474, 0.522745780001292, 0.535496340949804]",0.9292642818686184,0.005727481785799492,"[0.9275338204626584, 0.9389663621719077, 0.927436848672043, 0.928629022053869, 0.923755355982614]","{'finalestimator__estimator_name': ['LR'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,MMDTarS,importance_weighted,Reweighting,0.5708008874098724,0.019110293384372635,"[0.585, 0.5973377703826955, 0.5566666666666666, 0.5566666666666666, 0.5583333333333333]",0.5705169069831821,0.01688816612277599,"[0.5779258660981609, 0.5970029060919819, 0.5596143142635046, 0.559810924286465, 0.5582305241757984]",0.5439533356090599,0.029066832218824005,"[0.5715903797034658, 0.5796875188994393, 0.5231330867289367, 0.522745780001292, 0.5226099127121657]",0.9294662375485373,0.005913553868897199,"[0.9278039433487312, 0.9391519197091645, 0.92798621830656, 0.9293335436690312, 0.9230555627091998]","{'finalestimator__estimator_name': ['LR'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,ClassRegOT,importance_weighted,Mapping,0.6704525790349418,0.038084301813569414,"[0.7233333333333334, 0.6422628951747088, 0.6933333333333334, 0.6633333333333333, 0.63]",0.6717320714546089,0.033854828531692964,"[0.7179160109722174, 0.6450992834363497, 0.693894506473008, 0.6646801834221041, 0.6370703729693654]",0.6679066648688343,0.03921721521934916,"[0.7260820963405907, 0.6411064038219139, 0.6862201870913941, 0.6585454847981199, 0.6275791522921532]",0.9297407755448477,0.018957087234573945,"[0.9450807171110832, 0.9159119149683022, 0.9470545701284928, 0.9366681355004336, 0.9039885400159268]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,ClassRegOT,importance_weighted,Mapping,0.6994259567387687,0.0384843825763081,"[0.7233333333333334, 0.7221297836938436, 0.6316666666666667, 0.7133333333333334, 0.7066666666666667]",0.7023349501866052,0.03776636029535503,"[0.7240989036141683, 0.7245452206064547, 0.6354360959281464, 0.7138026541893066, 0.7137918765949498]",0.6945109781238761,0.03665126432222543,"[0.7200850362353557, 0.7162290934540768, 0.6306120578147003, 0.7064604238584962, 0.6991682792567514]",0.9332934714396753,0.016149171212818267,"[0.9371198075425258, 0.942010003306397, 0.9048652557255006, 0.944255132105008, 0.938217158518945]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,ClassRegOT,importance_weighted,Mapping,0.6240931780366056,0.05673687342623449,"[0.6133333333333333, 0.7204658901830283, 0.6133333333333333, 0.6033333333333334, 0.57]",0.6249535429678132,0.05229256169280931,"[0.6122344694803372, 0.7119968584359027, 0.6199566510824136, 0.6099319753860737, 0.5706477604543387]",0.6211685815265404,0.05584093194330901,"[0.614673594506783, 0.714542764439487, 0.61125054359018, 0.60074400482724, 0.5646320002690117]",0.907601289101855,0.020243169522873514,"[0.9009563644755648, 0.9428268861668032, 0.8993349620225074, 0.9037479827114142, 0.8911402501329853]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,Dens. RW,importance_weighted,Reweighting,0.5724697726012202,0.013994333433798597,"[0.5816666666666667, 0.5906821963394343, 0.5616666666666666, 0.5566666666666666, 0.5716666666666667]",0.5707654951929757,0.010981526302551602,"[0.5736686197213493, 0.5880491763242126, 0.5636391775010059, 0.559810924286465, 0.5686595781318456]",0.5471095245015626,0.02237604417690136,"[0.5678272886276543, 0.573491461246888, 0.532173411433587, 0.522745780001292, 0.5393096811983915]",0.9298892919644043,0.005602573173186467,"[0.9280958888860064, 0.9393888755337028, 0.9284376782698752, 0.9290456390998932, 0.924478378032544]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,Disc. RW,importance_weighted,Reweighting,0.502822518025513,0.04132901327655066,"[0.555, 0.5324459234608985, 0.4916666666666666, 0.45, 0.485]",0.49497621759682753,0.04733368604530808,"[0.5546742463041264, 0.5241341927579273, 0.489680470361064, 0.4305171782785534, 0.4758750002824664]",0.4628333257465035,0.05423101213260029,"[0.5268532953000612, 0.5023317101320682, 0.4488986933791375, 0.3872312696313188, 0.4488516602899314]",0.9025513324621197,0.007397539818859516,"[0.910181383291386, 0.9087147757999428, 0.8980529027987297, 0.8924607454360521, 0.9033468549844886]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,EntOT,importance_weighted,Mapping,0.6227892401552968,0.011585418148847322,"[0.6216666666666667, 0.632279534109817, 0.6366666666666667, 0.61, 0.6133333333333333]",0.6272856848733808,0.012657043452214873,"[0.6232859903006716, 0.6346465175229724, 0.6454988984218133, 0.6182557953276133, 0.6147412227938334]",0.614787272205563,0.013296632812402677,"[0.617978489666743, 0.6255871555722522, 0.6284262886470352, 0.5984576592044791, 0.6034867679373054]",0.908232220677994,0.00560787450127573,"[0.9061556418229508, 0.9151800913809974, 0.9130964427424568, 0.9044030124157476, 0.9023259150278176]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,Gauss. RW,importance_weighted,Reweighting,0.15261841375485302,0.011623388312389266,"[0.17, 0.1447587354409318, 0.1566666666666666, 0.1516666666666666, 0.14]",0.1265841952429978,0.012657791938399256,"[0.1447156094084105, 0.118, 0.1316578627808136, 0.1265475040257649, 0.112]",0.0643680501617701,0.01524905804068261,"[0.087201242351461, 0.0536949577207156, 0.0669852410208399, 0.0664353995131786, 0.0475234102026554]",0.6092029408309487,0.011608172262612118,"[0.6132571136537813, 0.6089156364191618, 0.6263048146191467, 0.6012437974435568, 0.5962933420190969]","{'finalestimator__estimator_name': ['LR'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,LinOT,importance_weighted,Mapping,0.6157892401552967,0.023575652571649192,"[0.575, 0.632279534109817, 0.625, 0.63, 0.6166666666666667]",0.625326932907013,0.025798715670113142,"[0.5816570744304398, 0.6338516760041142, 0.6373549609416067, 0.648519345553648, 0.6252516076052562]",0.6079898436988376,0.021090178622867436,"[0.5763802557000842, 0.6357109413097745, 0.6079556302565081, 0.6113408462791209, 0.6085615449487004]",0.9143337827028413,0.01504264062183397,"[0.896738466399377, 0.9167297062123464, 0.9330885196564748, 0.923320128181086, 0.901792093064922]","{'finalestimator__estimator_name': ['LR'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,NN RW,importance_weighted,Reweighting,0.5801347753743761,0.02256793223167462,"[0.6083333333333333, 0.5956738768718802, 0.5533333333333333, 0.58, 0.5633333333333334]",0.5789483425490752,0.017712796107155634,"[0.5975912501799339, 0.5936571704026183, 0.5592050394259561, 0.5823586314494357, 0.5619296212874325]",0.5591626107899504,0.031058801419020225,"[0.5970854767658377, 0.5798503828228273, 0.5198912209817481, 0.5609652050646375, 0.5380207683147017]",0.9325692662657012,0.007133581647241088,"[0.9348357936188472, 0.9407130422787028, 0.9335692335594128, 0.9326085474259304, 0.9211197144456132]","{'finalestimator__estimator_name': ['LR'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
mnist_usps_3k,MNIST$\rightarrow$USPS,MapOT,importance_weighted,Mapping,0.6451103716028841,0.020127353627993356,"[0.655, 0.6688851913477537, 0.6533333333333333, 0.6266666666666667, 0.6216666666666667]",0.6460083016927486,0.01645441244302495,"[0.6512343872879789, 0.6660377738675164, 0.6529608818887931, 0.6365178014184498, 0.6232906640010049]",0.6437326878595242,0.022683048757534973,"[0.6567502300065062, 0.6699667872465102, 0.6517965282315494, 0.6229029757260814, 0.617246918086974]",0.9198889476675347,0.006822223453144995,"[0.9171529817383448, 0.9298881262407328, 0.9238233566608642, 0.914804388917844, 0.9137758847798878]","{'finalestimator__estimator_name': ['LR'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
mnist_usps_3k,MNIST$\rightarrow$USPS,SA,importance_weighted,Subspace,0.651108153078203,0.033130933902395764,"[0.6916666666666667, 0.6755407653910149, 0.6183333333333333, 0.6183333333333333, 0.6516666666666666]",0.6562858182018111,0.029171238517743305,"[0.6966455003729342, 0.669809293541359, 0.6288497389026323, 0.6274162911734433, 0.6587082670186866]",0.6606680686398176,0.03184941476278772,"[0.6985114144362784, 0.6862669852549675, 0.626619437791015, 0.632208704419165, 0.6597338012976625]",0.940480974208491,0.0030233001812498468,"[0.9422455243505452, 0.9449894317315474, 0.9383386350382086, 0.9384346304210788, 0.9383966495010744]","{'finalestimator__estimator_name': ['LR'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
