dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
OfficeHomeResnet,art$\rightarrow$clipart,CORAL,importance_weighted,Mapping,0.33378995433789954,0.014087886547009041,"[0.317351598173516, 0.3344748858447489, 0.3538812785388128, 0.339041095890411, 0.3242009132420091]",0.34896289231130856,0.010899044120644309,"[0.3375953784777314, 0.3478094291329585, 0.3670875504585912, 0.3466093534419326, 0.3457127500453292]",0.3440568009221976,0.013703632919280532,"[0.3284120564421986, 0.353061110348548, 0.3593710423584917, 0.3484714448313799, 0.3309683506303698]",0.9037444354632426,0.007161729779901733,"[0.897589679176817, 0.9034092843662612, 0.9123764981912283, 0.8959517054324112, 0.9093950101494952]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$clipart,KLIEP,importance_weighted,Reweighting,0.35182648401826483,0.02102440992369194,"[0.3242009132420091, 0.3675799086757991, 0.3744292237442922, 0.3561643835616438, 0.3367579908675799]",0.35874947551191894,0.0221798294981768,"[0.3238272336009892, 0.3785427066648786, 0.3773172692064095, 0.3587284347125976, 0.3553317333747198]",0.35432848365617986,0.020430451509172526,"[0.3337278756206042, 0.3771542349605269, 0.3748759601137587, 0.3475637821740798, 0.3383205654119299]",0.9064944823710397,0.007528432772896592,"[0.9017848374919624, 0.9058792095713104, 0.9163810660522512, 0.897285411884205, 0.9111418868554696]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$clipart,KMM,importance_weighted,Reweighting,0.33630136986301373,0.015413072745269544,"[0.317351598173516, 0.3344748858447489, 0.3550228310502283, 0.3481735159817352, 0.3264840182648402]",0.3425608757758079,0.012035573413077419,"[0.323578700083225, 0.3432669869095208, 0.3516368234580904, 0.3540131098162772, 0.340308758611926]",0.33625846141731863,0.011706269874334884,"[0.323377541601255, 0.3345250426039334, 0.3507694877176658, 0.3454929537555291, 0.3271272814082098]",0.9007914608275049,0.007058950683414014,"[0.8947473303205632, 0.9040826727585416, 0.9095486225573418, 0.8924396570190763, 0.9031390214820014]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$clipart,Train Src,importance_weighted,NO DA,0.3527397260273973,0.02231143868229688,"[0.3242009132420091, 0.3675799086757991, 0.3789954337899543, 0.3561643835616438, 0.3367579908675799]",0.35989973550833276,0.023493718365470324,"[0.3238272336009892, 0.3785427066648786, 0.3830685691884787, 0.3587284347125976, 0.3553317333747198]",0.35470320715414916,0.02091302209150709,"[0.3337278756206042, 0.3771542349605269, 0.376749577603605, 0.3475637821740798, 0.3383205654119299]",0.9064494404592398,0.007583783811822078,"[0.9018377047917728, 0.9058558858463238, 0.916359201298354, 0.8970557098427567, 0.9111387005169914]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$clipart,NO_DA_SOURCE_ONLY_BASE_ESTIM,importance_weighted,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$clipart,JPCA,importance_weighted,Subspace,0.33881278538812787,0.01796631033813677,"[0.3150684931506849, 0.3356164383561644, 0.363013698630137, 0.3481735159817352, 0.3321917808219178]",0.34742016957401567,0.017297508410328514,"[0.3203164156105332, 0.345240349143064, 0.3675849590329229, 0.3541307523547342, 0.3498283717288242]",0.34087513314963325,0.014802643343956002,"[0.323332966026964, 0.342159853433239, 0.3638269120453594, 0.3405199289347249, 0.3345360053078789]",0.9032973845199169,0.007917623273412833,"[0.8988139866566556, 0.9018769228472276, 0.9128016053169914, 0.8933785540055987, 0.9096158537731116]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$clipart,MMDTarS,importance_weighted,Reweighting,0.35296803652968034,0.02211196349370457,"[0.3242009132420091, 0.3675799086757991, 0.3789954337899543, 0.3561643835616438, 0.3378995433789954]",0.36005358166217893,0.02345881970461772,"[0.3238272336009892, 0.3785427066648786, 0.3830685691884787, 0.3587284347125976, 0.3561009641439505]",0.35488958307438023,0.02073390576065606,"[0.3337278756206042, 0.3771542349605269, 0.376749577603605, 0.3475637821740798, 0.3392524450130855]",0.9065106819042252,0.0073834066901235975,"[0.9014674463620472, 0.9064165891103744, 0.916131878570419, 0.897560702706177, 0.9109767927721092]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$clipart,Disc. RW,importance_weighted,Reweighting,0.32465753424657534,0.023817173886498413,"[0.3047945205479452, 0.319634703196347, 0.3573059360730594, 0.3401826484018265, 0.3013698630136986]",0.3383870985726189,0.02146848664489654,"[0.3205506245890862, 0.3333341419766759, 0.3604971072165642, 0.3612574152845645, 0.3162962037962037]",0.3159856995851057,0.02048803721733708,"[0.3038829384733376, 0.3123152247908284, 0.3465856443134372, 0.323947929710894, 0.2931967606370315]",0.9124405946905189,0.005936749100645116,"[0.9089181203334988, 0.9138435098003704, 0.9205840275486434, 0.9048381819957914, 0.9140191337742898]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$clipart,EntOT,importance_weighted,Mapping,0.37146118721461185,0.013376150990348902,"[0.3595890410958904, 0.3698630136986301, 0.3938356164383562, 0.3710045662100457, 0.363013698630137]",0.37709190784077656,0.012625015280034166,"[0.361498237810455, 0.3767526992866359, 0.3965275800117429, 0.3730594694395599, 0.3776215526554892]",0.3458894557314257,0.008920758365722956,"[0.3393971388720333, 0.3442712581897622, 0.3601243610541615, 0.3377201884009212, 0.3479343321402504]",0.8996753340113411,0.007471423361927592,"[0.8923492135847738, 0.8934369700283386, 0.9093213890825522, 0.8977631135559871, 0.9055059838050542]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$clipart,LinOT,importance_weighted,Mapping,0.397945205479452,0.014919003883748436,"[0.384703196347032, 0.4018264840182648, 0.4200913242009132, 0.3995433789954338, 0.3835616438356164]",0.40424450587120264,0.01168511370888985,"[0.3866283942302042, 0.4103297506917416, 0.4181454304870594, 0.4018835425509633, 0.4042354113960448]",0.39459603922678343,0.015909175269673326,"[0.379530289204681, 0.4009739328589514, 0.4163619835617808, 0.3976871187007458, 0.3784268718077584]",0.9158025961516518,0.007533791845026051,"[0.9110712564256712, 0.9163798330636674, 0.9251530127201876, 0.9060147879657714, 0.920394090582962]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
OfficeHomeResnet,art$\rightarrow$clipart,NN RW,importance_weighted,Reweighting,0.3527397260273973,0.021157252274943642,"[0.3276255707762557, 0.3698630136986301, 0.3755707762557078, 0.3561643835616438, 0.3344748858447489]",0.3594653463680613,0.02270608564038407,"[0.3249810797548354, 0.3813707609635212, 0.3784531845730941, 0.3587284347125976, 0.3537932718362582]",0.354688879541562,0.020575975362745726,"[0.3364844564667966, 0.3799162184034128, 0.3731600023262551, 0.3473965841121433, 0.336487136399202]",0.9068097394846297,0.007458845490987342,"[0.9019727287269328, 0.9065671454579672, 0.9164647162712491, 0.897615665568238, 0.9114284413987618]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
OfficeHomeResnet,art$\rightarrow$clipart,MapOT,importance_weighted,Mapping,0.3417808219178082,0.02802738089392495,"[0.3127853881278539, 0.3378995433789954, 0.3607305936073059, 0.3789954337899543, 0.3184931506849315]",0.3523828888557395,0.026025887342814417,"[0.3233874220299559, 0.3470508011345115, 0.3621787651765027, 0.3915128134811392, 0.3377846424565882]",0.3284351451300437,0.02748901516270299,"[0.2991868175991957, 0.3278450215268153, 0.346012763565293, 0.364420495997497, 0.3047106269614175]",0.891337878168053,0.00431285253124913,"[0.8925732812291196, 0.8895025115375614, 0.894991555852278, 0.8847367698917081, 0.8948852723295977]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
OfficeHomeResnet,art$\rightarrow$clipart,SA,importance_weighted,Subspace,0.38995433789954337,0.017659046214933527,"[0.3755707762557078, 0.3812785388127854, 0.4200913242009132, 0.3904109589041096, 0.3824200913242009]",0.394394817098437,0.01247396279564441,"[0.3759520130447732, 0.3957360048197152, 0.4106446620247526, 0.3919884803482088, 0.3976529252547352]",0.38632230430045045,0.02050465395398727,"[0.3680377719150451, 0.3791368878042575, 0.4214769569428164, 0.3840355985655691, 0.3789243062745641]",0.909477475770714,0.007184982502105676,"[0.9058708510934737, 0.910331323197754, 0.9186967520992344, 0.8996542248641588, 0.9128342275989496]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$clipart,TCA,importance_weighted,Subspace,0.021689497716894962,0.001614399043804921,"[0.0228310502283105, 0.0194063926940639, 0.0205479452054794, 0.0228310502283105, 0.0228310502283105]",0.01461538461538454,0.001087856586440833,"[0.0153846153846153, 0.013076923076923, 0.0138461538461538, 0.0153846153846153, 0.0153846153846153]",0.0010582989859766402,0.00011152818694324479,"[0.0010192433137638, 0.0012552914073785, 0.0009784735812133, 0.0010192433137638, 0.0010192433137638]",0.5050949904465577,0.010201609476388948,"[0.516596999655483, 0.5046637480618227, 0.514128859231519, 0.4952664873936483, 0.4948188578903159]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$product,CORAL,importance_weighted,Mapping,0.6022497187851519,0.021410775908544656,"[0.5905511811023622, 0.6389201349831272, 0.6017997750281214, 0.595050618672666, 0.5849268841394826]",0.6030823226150684,0.024095748209443386,"[0.5936773730093569, 0.6447143259217563, 0.6002631241902496, 0.5938731513386193, 0.5828836386153604]",0.592710460824127,0.016015270410371783,"[0.5828805897410113, 0.6174659912220306, 0.5948092364160799, 0.5933407907057399, 0.5750556960357736]",0.9749505019714084,0.003100621608180438,"[0.977156380188454, 0.978785040682157, 0.9750525787139572, 0.9718074996858298, 0.971951010586644]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,KLIEP,importance_weighted,Reweighting,0.6332958380202475,0.01683535382125509,"[0.6377952755905512, 0.6535433070866141, 0.608548931383577, 0.6400449943757031, 0.6265466816647919]",0.6286600232346838,0.02117116921138482,"[0.6339552116534732, 0.6575318891370332, 0.6023197584480033, 0.6349154803149802, 0.6145777766199295]",0.6254508069165302,0.013040967618787248,"[0.633613242357065, 0.6390871329149597, 0.6067867712403509, 0.6299839819685935, 0.6177829061016821]",0.9767840904412693,0.0026817331898316647,"[0.9792588044067616, 0.9799471016379688, 0.9760526773027888, 0.9745139761571489, 0.9741478927016792]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$product,KMM,importance_weighted,Reweighting,0.6238470191226096,0.009193618331474687,"[0.6276715410573678, 0.6377952755905512, 0.6141732283464567, 0.6209223847019123, 0.6186726659167604]",0.6084424512800317,0.014835651075895474,"[0.614466771816736, 0.6311454004702397, 0.5949670470568303, 0.6047391204625071, 0.5968939165938453]",0.6135368624468323,0.006455865482047481,"[0.6193874499822298, 0.6189579133480966, 0.6108950174232782, 0.6146478120706113, 0.603796119409945]",0.9751401405970587,0.0038064247029404724,"[0.9765186325719556, 0.9794851708024344, 0.9770841546799452, 0.9698919465150936, 0.9727207984158648]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$product,MMD-LS,importance_weighted,Mapping,0.6299212598425197,0.01905632659853478,"[0.6377952755905512, 0.6524184476940382, 0.6017997750281214, 0.6220472440944882, 0.6355455568053994]",0.626880865912421,0.02031783830182747,"[0.6336862064928271, 0.6567626583678025, 0.6022192936988127, 0.6168979575635922, 0.6248382134390708]",0.6205137590801696,0.016936983733746473,"[0.6315096821938926, 0.6382106236072079, 0.5955343183844019, 0.6122348818372684, 0.6250792893780772]",0.9768952362469656,0.002748908118231756,"[0.979454625417876, 0.9802675350870462, 0.9748608833332504, 0.9754803798855336, 0.9744127575111224]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
OfficeHomeResnet,art$\rightarrow$product,Train Src,importance_weighted,NO DA,0.6348706411698538,0.015558070103055195,"[0.6377952755905512, 0.6524184476940382, 0.609673790776153, 0.6389201349831272, 0.6355455568053994]",0.630711099913291,0.01897891664465756,"[0.6336862064928271, 0.6567626583678025, 0.6041221717210048, 0.6341462495457495, 0.6248382134390708]",0.6258775437856261,0.012190952399641247,"[0.6315096821938926, 0.6382106236072079, 0.6058340900776381, 0.6287540336713144, 0.6250792893780772]",0.977070314295408,0.002665954802952312,"[0.9796878678669544, 0.980005275547024, 0.9765544119395976, 0.974468977997114, 0.97463503812635]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM,importance_weighted,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,Train Tgt,importance_weighted,NO DA,0.9271091113610799,0.011727704404029968,"[0.935883014623172, 0.9268841394825648, 0.9280089988751408, 0.937007874015748, 0.907761529808774]",0.9216357714551332,0.009806917711805278,"[0.9275703141028218, 0.9223518818642658, 0.9222873997612032, 0.9306709354655296, 0.905298326081846]",0.9269360213024338,0.011852374239832514,"[0.9354093418942728, 0.9264758216065172, 0.9280910331494148, 0.9372942568538716, 0.907409653008093]",0.9980624172377984,0.0007183735737211496,"[0.9987979200073468, 0.998664577720313, 0.9970033229947678, 0.9979131369103876, 0.9979331285561768]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,JPCA,importance_weighted,Subspace,0.6076490438695163,0.012957872443495349,"[0.6119235095613048, 0.6209223847019123, 0.5860517435320585, 0.608548931383577, 0.6107986501687289]",0.6021174005402393,0.016535202190820407,"[0.6088398688184352, 0.6249209315201217, 0.5797494378686329, 0.5996596634558053, 0.5974171010382013]",0.6011507642229339,0.009555675165976128,"[0.6095942479930473, 0.6031014959808444, 0.5852901796455101, 0.6004454025058775, 0.6073224949893901]",0.9743754218880442,0.0027834338810449745,"[0.9757271864858958, 0.9783896560057956, 0.9740809534605356, 0.9716140994185304, 0.9720652140694636]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$product,MMDTarS,importance_weighted,Reweighting,0.6348706411698538,0.015537724769252628,"[0.6366704161979753, 0.6524184476940382, 0.609673790776153, 0.6389201349831272, 0.6366704161979753]",0.6307030027472991,0.018895706792961764,"[0.6328764898936368, 0.6567626583678025, 0.6041221717210048, 0.6341462495457495, 0.6256074442083016]",0.6258584426261724,0.012087988338001659,"[0.6306062317767784, 0.6382106236072079, 0.6058340900776381, 0.6287540336713144, 0.6258872339979233]",0.9770140170351157,0.002637863202032689,"[0.9794601187701936, 0.980109391192416, 0.9763216556940416, 0.9747163731670884, 0.9744625463518388]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$product,ClassRegOT,importance_weighted,Mapping,0.5498312710911136,0.014215125461798971,"[0.547806524184477, 0.5635545556805399, 0.5466816647919011, 0.562429696287964, 0.5286839145106862]",0.5437772285400292,0.01951602990363519,"[0.5508370821314379, 0.559402566090468, 0.5405227913575139, 0.556757011015763, 0.5113666921049631]",0.5373441725143733,0.02419845663446423,"[0.5439175112414452, 0.5549596066560685, 0.5386794115230198, 0.5534025452821444, 0.495761787869189]",0.9574483925801289,0.0117278416303853,"[0.9677595550478878, 0.9578939820883312, 0.9619192705230996, 0.962238636426722, 0.937430518814604]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}]"
OfficeHomeResnet,art$\rightarrow$product,EntOT,importance_weighted,Mapping,0.6454443194600674,0.00662617614174267,"[0.6467941507311586, 0.6479190101237345, 0.6434195725534309, 0.6535433070866141, 0.6355455568053994]",0.6399417639728427,0.008186695902379195,"[0.6419666077221446, 0.6476503623919675, 0.6368098548933271, 0.6459406346081745, 0.6273413602486]",0.6259565385136463,0.005987143753322059,"[0.6279005296859707, 0.6271993134846784, 0.6294285905606783, 0.6298325057001413, 0.6154217531367632]",0.9778974105125604,0.0019925807023217475,"[0.9788760666184017, 0.979509223870796, 0.9755474228563484, 0.9759367289533138, 0.9796176102639425]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,LinOT,importance_weighted,Mapping,0.6481439820022497,0.007562536024284193,"[0.6456692913385826, 0.6569178852643419, 0.6366704161979753, 0.6512935883014623, 0.6501687289088864]",0.6470567238984719,0.011921908019778882,"[0.6442704332660274, 0.6657932966321869, 0.6326148683948161, 0.6463103923939837, 0.6462946288053457]",0.6407367529785707,0.0031450193700220458,"[0.6401986295016516, 0.645322899831574, 0.6365883411119825, 0.6415038529282808, 0.6400700415193643]",0.9791932309522805,0.0025447961197564636,"[0.981096768559124, 0.9825516300604428, 0.9785233634146516, 0.976828723773234, 0.97696566895395]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
OfficeHomeResnet,art$\rightarrow$product,NN RW,importance_weighted,Reweighting,0.6364454443194602,0.016824076369623592,"[0.6422947131608548, 0.655793025871766, 0.609673790776153, 0.6389201349831272, 0.6355455568053994]",0.6321368789449285,0.020518304776783517,"[0.6368036153997098, 0.6607741446191077, 0.6041221717210048, 0.6341462495457495, 0.6248382134390708]",0.6276402165900252,0.013836626967682288,"[0.6362340502736743, 0.6421162185615022, 0.6058340900776381, 0.6287540336713144, 0.6252626903659971]",0.9769455446659988,0.0027671987467495444,"[0.9796287266581948, 0.9801245173144786, 0.9761049829480556, 0.9745036001128564, 0.9743658962964086]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
OfficeHomeResnet,art$\rightarrow$product,MapOT,importance_weighted,Mapping,0.5174353205849268,0.013474857762329548,"[0.4971878515185601, 0.5264341957255343, 0.532058492688414, 0.5185601799775028, 0.5129358830146231]",0.5284001783192067,0.014189690307831954,"[0.5080498079491887, 0.5436171115672188, 0.5391072412940715, 0.5294554196828547, 0.5217713111026996]",0.5112386627335759,0.015675514798081134,"[0.4908335239936027, 0.5155342725418114, 0.5301031283983151, 0.5195669195615088, 0.5001554691726413]",0.9666922336805908,0.0028593244192647123,"[0.9632873966261336, 0.9697930807685364, 0.969467635480342, 0.9660639745243484, 0.9648490810035932]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
OfficeHomeResnet,art$\rightarrow$product,SA,importance_weighted,Subspace,0.6425196850393701,0.013670628663594461,"[0.6355455568053994, 0.6659167604049494, 0.6332958380202475, 0.6434195725534309, 0.6344206974128234]",0.6405547027130738,0.015497590429373006,"[0.6345785599518632, 0.667499479761328, 0.630087759677543, 0.6394430772979236, 0.6311646368767111]",0.6333784290871145,0.009887191713621476,"[0.624765116574407, 0.6494274470552183, 0.6347897231136213, 0.6319665451084985, 0.6259433135838277]",0.9761706080817059,0.002934638065222377,"[0.9781542437271576, 0.980154432862573, 0.9753391343317716, 0.97298528020292, 0.9742199492841068]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$product,TCA,importance_weighted,Subspace,0.01147356580427442,0.0029116263454544043,"[0.0078740157480314, 0.0089988751406074, 0.014623172103487, 0.0134983127109111, 0.0123734533183352]",0.0127350427350427,0.003329495928338884,"[0.0085470085470085, 0.0098290598290598, 0.0158119658119658, 0.0153846153846153, 0.0141025641025641]",0.0004913008716860999,0.00019074172800290844,"[0.0004087479486187, 0.0005172725111452, 0.000812341896177, 0.0003603554005137, 0.0003577866019759]",0.5036654154543487,0.009118872141117553,"[0.498568754483587, 0.501446089986829, 0.4955639408085825, 0.5190302224506498, 0.5037180695420952]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$realworld,CORAL,importance_weighted,Mapping,0.699885452462772,0.016097903004072378,"[0.6941580756013745, 0.7273768613974799, 0.6849942726231386, 0.697594501718213, 0.695303550973654]",0.6796086558383534,0.015414204494628254,"[0.6755402905950656, 0.7066992663735937, 0.6686185487001156, 0.6717528317915314, 0.6754323417314606]",0.6976115578767373,0.014280471752331431,"[0.6885073938332383, 0.721332698912388, 0.685680855550424, 0.6997468875282176, 0.6927899535594189]",0.9863215399029113,0.0009646490524222355,"[0.9852007231360534, 0.9872429757436412, 0.9869247750795608, 0.9853542778386448, 0.9868849477166564]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
