dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
Office31,web$\rightarrow$dsl,ClassRegOT,circular_validation,Mapping,0.8303030303030303,0.02892489103692198,"[0.797979797979798, 0.8282828282828283, 0.8080808080808081, 0.8686868686868687, 0.8484848484848485]",0.8516129032258064,0.026660379071435376,"[0.825268817204301, 0.8543010752688172, 0.8236559139784947, 0.8811827956989248, 0.8736559139784946]",0.8283257259014836,0.03236826741018904,"[0.79333012666346, 0.8332743014561198, 0.7999629999629999, 0.8722163919133618, 0.8428448095114761]",0.9942522700119476,0.004078744918108794,"[0.988230585424134, 0.998252688172043, 0.9920014934289128, 0.9961768219832736, 0.996599761051374]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}]","[0.59929339, 0.54697389, 0.6009063, 0.58955453, 0.58609831]"
Office31,web$\rightarrow$dsl,Dens. RW,circular_validation,Reweighting,0.9575757575757574,0.018069236181816477,"[0.9494949494949496, 0.9696969696969696, 0.9696969696969696, 0.9292929292929292, 0.9696969696969696]",0.963978494623656,0.01691199941938257,"[0.9575268817204302, 0.974731182795699, 0.9731182795698924, 0.9370967741935484, 0.9774193548387096]",0.9572871572871573,0.018511152818314395,"[0.9490460157126824, 0.9692480359147028, 0.9696969696969696, 0.9282988616321952, 0.9701459034792368]",0.9996639784946236,0.00011687452921818222,"[0.999681899641577, 0.9996236559139786, 0.9997535842293906, 0.9997759856630826, 0.9994847670250896]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.60857143, 0.60016897, 0.61096774, 0.59233487, 0.60671275]"
Office31,web$\rightarrow$dsl,Disc. RW,circular_validation,Reweighting,0.9131313131313131,0.029100727860379698,"[0.8787878787878788, 0.9494949494949496, 0.9292929292929292, 0.9191919191919192, 0.8888888888888888]",0.9207526881720429,0.01760126704780245,"[0.9010752688172043, 0.9478494623655914, 0.9193548387096772, 0.924731182795699, 0.910752688172043]",0.9123850335971548,0.02803499883647673,"[0.8783972480942178, 0.9488215488215488, 0.9250382614018976, 0.918742985409652, 0.8909251242584577]",0.998890442054958,0.0006274603996852889,"[0.9981362007168458, 0.9993458781362008, 0.99961917562724, 0.9983796296296296, 0.9989713261648744]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.59529954, 0.59158218, 0.58821813, 0.59431644, 0.59317972]"
Office31,web$\rightarrow$dsl,EntOT,circular_validation,Mapping,0.9212121212121213,0.02802916550608413,"[0.9191919191919192, 0.9494949494949496, 0.9494949494949496, 0.898989898989899, 0.8888888888888888]",0.929784946236559,0.02368827210185863,"[0.9241935483870968, 0.9516129032258064, 0.95752688172043, 0.9075268817204302, 0.9080645161290322]",0.9220738520738522,0.028847192110150553,"[0.921885521885522, 0.950681417348084, 0.9508294174960844, 0.8984287317620651, 0.8885441718775052]",0.9994800477897252,0.0003702346361676923,"[0.9993416965352448, 1.0, 0.9993906810035844, 0.9996565113500596, 0.9990113500597372]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.64844854, 0.62855607, 0.67104455, 0.62906298, 0.66576037]"
Office31,web$\rightarrow$dsl,Gauss. RW,circular_validation,Reweighting,0.6545454545454545,0.057761529113114336,"[0.7171717171717171, 0.5656565656565656, 0.6666666666666666, 0.6868686868686869, 0.6363636363636364]",0.5991397849462365,0.060082419208370715,"[0.6747311827956989, 0.5241935483870968, 0.6032258064516128, 0.636021505376344, 0.5575268817204301]",0.5979955262932091,0.06374148646520324,"[0.670622110773626, 0.4995195040649586, 0.5929001413849898, 0.6331530422439514, 0.5937828329985193]",0.949539964157706,0.04184238454215862,"[0.9723183990442056, 0.8790433094384708, 0.976400836320191, 0.9430056750298688, 0.9769316009557945]","{'finalestimator__estimator_name': ['LR_C0.01'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}","[0.08205837, 0.12050691, 0.1216129, 0.1152381, 0.10626728]"
Office31,web$\rightarrow$dsl,LinOT,circular_validation,Mapping,0.9575757575757576,0.013170105869096187,"[0.9494949494949496, 0.9797979797979798, 0.9494949494949496, 0.9494949494949496, 0.9595959595959596]",0.9615053763440861,0.013689105374932531,"[0.9478494623655914, 0.9827956989247312, 0.9559139784946238, 0.9543010752688172, 0.9666666666666666]",0.9574014313408254,0.013465844184950098,"[0.948270584634221, 0.9797979797979798, 0.951290684624018, 0.9476030142696812, 0.9600448933782268]",0.9995953405017921,0.00022550632184812827,"[0.9997105734767024, 0.999695340501792, 0.9992114695340502, 0.9997759856630826, 0.9995833333333332]","{'finalestimator__estimator_name': ['LR_C0.01'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.61689708, 0.60367127, 0.60898618, 0.60557604, 0.61044547]"
Office31,web$\rightarrow$dsl,NN RW,circular_validation,Reweighting,0.9595959595959596,0.010101010101010008,"[0.9494949494949496, 0.9696969696969696, 0.9696969696969696, 0.9494949494949496, 0.9595959595959596]",0.9664516129032258,0.009001162551294675,"[0.9575268817204302, 0.974731182795699, 0.9731182795698924, 0.9559139784946236, 0.970967741935484]",0.9594139194139195,0.010177781347082946,"[0.9490460157126824, 0.9692480359147028, 0.9696969696969696, 0.9492063492063492, 0.9598722265388934]",0.9996451612903225,0.00010665529371962688,"[0.9997535842293908, 0.9996236559139786, 0.999731182795699, 0.9996326164874552, 0.9994847670250896]","{'finalestimator__estimator_name': ['LR_C0.01'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.60144393, 0.5915361, 0.62322581, 0.59938556, 0.60741935]"
Office31,web$\rightarrow$dsl,MapOT,circular_validation,Mapping,0.8727272727272727,0.027291426436578402,"[0.8383838383838383, 0.8888888888888888, 0.898989898989899, 0.8888888888888888, 0.8484848484848485]",0.8797849462365592,0.04371995937737483,"[0.8150537634408602, 0.9118279569892472, 0.9129032258064518, 0.9053763440860216, 0.853763440860215]",0.8726522187128248,0.035215149269641075,"[0.8241083271386301, 0.894281924584955, 0.9033568003264972, 0.8951098284431618, 0.8464042130708798]",0.9991505973715652,0.0003346040327021487,"[0.9988608124253286, 0.9993862007168458, 0.9995594384707288, 0.9991711469534053, 0.9987753882915174]","{'finalestimator__estimator_name': ['LR_C0.01'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.59164363, 0.5572043, 0.54215054, 0.55849462, 0.5703533]"
Office31,web$\rightarrow$dsl,SA,circular_validation,Subspace,0.9333333333333333,0.011516923485849935,"[0.9393939393939394, 0.9191919191919192, 0.9494949494949496, 0.9292929292929292, 0.9292929292929292]",0.9449462365591398,0.010040961316067798,"[0.9553763440860216, 0.9349462365591398, 0.9559139784946238, 0.9370967741935484, 0.9413978494623656]",0.9315527682194349,0.015613168888854617,"[0.9396184062850728, 0.9091026257692923, 0.951290684624018, 0.927849927849928, 0.9299021965688632]",0.9992587216248505,0.00011924773168099242,"[0.999071385902031, 0.9992293906810036, 0.9993862007168458, 0.999321983273596, 0.9992846475507764]","{'finalestimator__estimator_name': ['LR_C0.01'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.6143318, 0.62858679, 0.62967742, 0.60623656, 0.62794163]"
Office31,web$\rightarrow$dsl,TCA,circular_validation,Subspace,0.0404040404040404,0.0,"[0.0404040404040404, 0.0404040404040404, 0.0404040404040404, 0.0404040404040404, 0.0404040404040404]",0.032258064516129,0.0,"[0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129]",0.0031381778954594,0.0,"[0.0031381778954594, 0.0031381778954594, 0.0031381778954594, 0.0031381778954594, 0.0031381778954594]",0.49805334528076467,0.015452710331270377,"[0.4976941457586619, 0.4845250896057347, 0.4811842891278375, 0.5107431302270012, 0.5161200716845878]","{'finalestimator__estimator_name': ['LR_C0.01'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.03225806, 0.03225806, 0.03225806, 0.03225806, 0.03225806]"
Office31,web$\rightarrow$dsl,TSL,circular_validation,Subspace,0.9555555555555555,0.016902222758264158,"[0.9494949494949496, 0.9696969696969696, 0.9595959595959596, 0.9292929292929292, 0.9696969696969696]",0.9618279569892474,0.016124551348891167,"[0.9575268817204302, 0.974731182795699, 0.9623655913978494, 0.9370967741935484, 0.9774193548387096]",0.9552669552669553,0.017331850432759723,"[0.9490460157126824, 0.9692480359147028, 0.9595959595959596, 0.9282988616321952, 0.9701459034792368]",0.9996890681003585,0.00012016025460683652,"[0.9997535842293908, 0.9996774193548388, 0.9997535842293906, 0.9997759856630826, 0.9994847670250896]","{'finalestimator__estimator_name': ['LR_C0.01'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}","[0.60910906, 0.60113671, 0.61026114, 0.59470046, 0.60918587]"
Office31,amz$\rightarrow$dsl,JDOT,deep_embedded_validation,Other,0.6141414141414142,0.05596725324119219,"[0.6060606060606061, 0.6767676767676768, 0.5555555555555556, 0.6666666666666666, 0.5656565656565656]",0.6596774193548387,0.0564285667243093,"[0.6559139784946236, 0.7193548387096773, 0.6075268817204301, 0.714516129032258, 0.6010752688172043]",0.5914125380792047,0.05313293694397639,"[0.5817620650953985, 0.6428250761584094, 0.5370691037357704, 0.6502565335898669, 0.5451499118165783]",0.9627783154121865,0.007268452844785085,"[0.9553963560334529, 0.9716230585424134, 0.9554190561529272, 0.9638482676224612, 0.9676048387096774]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}","[9252.74098042, 0.22430868, 3.19693409, 3361.0832, 338823.321]"
Office31,amz$\rightarrow$dsl,KLIEP,deep_embedded_validation,Reweighting,0.08282828282828283,0.05820145572075932,"[0.0808080808080808, 0.1414141414141414, 0.0202020202020202, 0.0303030303030303, 0.1414141414141414]",0.08344086021505373,0.056171089998337614,"[0.0580645161290322, 0.1435483870967742, 0.032258064516129, 0.0387096774193548, 0.1446236559139785]",0.04154008873006728,0.041217788943323286,"[0.0244712924451486, 0.083994708994709, 0.0008000800080008, 0.0109793588054457, 0.0874550033970323]",0.5632793906810036,0.04943853080904468,"[0.5403192951015532, 0.6163739545997612, 0.5098637992831542, 0.5342613500597372, 0.6155785543608124]","{'finalestimator__estimator_name': ['LR_C0.01'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[-3.68921536, 112.33974737, 1935.94321, 3657.83262, 2220.69779]"
Office31,amz$\rightarrow$dsl,KMM,deep_embedded_validation,Reweighting,0.5393939393939394,0.07339758434175739,"[0.5757575757575758, 0.4343434343434343, 0.6161616161616161, 0.5757575757575758, 0.494949494949495]",0.5751612903225806,0.08146039556610096,"[0.6086021505376343, 0.4596774193548386, 0.6634408602150537, 0.6182795698924731, 0.5258064516129033]",0.5177654556442435,0.08149631024879948,"[0.5649831649831649, 0.3981280784311087, 0.5990722521025551, 0.554393137726471, 0.4722506449779176]",0.9444448028673836,0.03243694046463266,"[0.9642583632019116, 0.8877954002389485, 0.9647505973715652, 0.95809229390681, 0.9473273596176822]","{'finalestimator__estimator_name': ['LR_C0.01'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[3741.31328, 28.29911403, -1.24471649, 23.7935712, 3.07927729]"
Office31,amz$\rightarrow$dsl,MMD-LS,deep_embedded_validation,Mapping,0.5494949494949495,0.04379693613874504,"[0.5858585858585859, 0.5858585858585859, 0.5252525252525253, 0.5656565656565656, 0.4848484848484848]",0.5651612903225806,0.043626970118022225,"[0.5994623655913978, 0.5903225806451612, 0.5290322580645159, 0.5994623655913978, 0.50752688172043]",0.52519334761759,0.03799590719044797,"[0.5484724590785196, 0.5591550424883759, 0.4981160814494147, 0.5481335723759966, 0.4720895826956433]",0.9502203703703704,0.008938279525329202,"[0.9576857825567504, 0.955730585424134, 0.9555893070489844, 0.9453136200716846, 0.9367825567502986]","{'finalestimator__estimator_name': ['LR_C0.01'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}","[-1.41837409, 22.93487847, 62.67974127, -0.32547214, 805.31265]"
Office31,amz$\rightarrow$dsl,Train Src,deep_embedded_validation,NO DA,0.5494949494949495,0.038197313941796034,"[0.5858585858585859, 0.5656565656565656, 0.5555555555555556, 0.5555555555555556, 0.4848484848484848]",0.5623655913978494,0.033607526451681684,"[0.5978494623655913, 0.5741935483870967, 0.5596774193548386, 0.5725806451612904, 0.50752688172043]",0.5239724809421779,0.029598651865897562,"[0.553787514393575, 0.5360429693763027, 0.5298482662119025, 0.5255338376550498, 0.4746498170740594]",0.9503134408602151,0.008162826360746852,"[0.9560456989247312, 0.9546893667861408, 0.9561672640382316, 0.9474734169653524, 0.9371914575866188]",{'finalestimator__estimator_name': ['LR_C0.01']},"[-493.16050873, -8.60432494, -22.46351947, -7486.22219034, -3.88452824]"
Office31,amz$\rightarrow$dsl,NO_DA_SOURCE_ONLY_BASE_ESTIM,deep_embedded_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR_C0.01']},"[NaN, NaN, NaN, NaN, NaN]"
Office31,amz$\rightarrow$dsl,Train Tgt,deep_embedded_validation,NO DA,0.9333333333333333,0.025353334137396173,"[0.9090909090909092, 0.9393939393939394, 0.9393939393939394, 0.9090909090909092, 0.9696969696969696]",0.935268817204301,0.02822606246683688,"[0.9021505376344086, 0.9456989247311828, 0.9548387096774194, 0.9086021505376344, 0.96505376344086]",0.9297321197321198,0.028565424140391968,"[0.9058238058238058, 0.9388808722142056, 0.9388888888888888, 0.897113997113997, 0.9679530346197014]",0.9988805854241338,0.0008752075337140688,"[0.998161589008363, 0.9996851851851852, 0.998971027479092, 0.997824074074074, 0.9997610513739548]",{'finalestimator__estimator_name': ['LR_C0.01']},"[-35.99721933, -11.04846243, 88835.88644839, -1073.01814266, -21.19634802]"
Office31,amz$\rightarrow$dsl,OTLabelProp,deep_embedded_validation,Other,0.4909090909090909,0.055140784096792676,"[0.4747474747474747, 0.5252525252525253, 0.4646464646464646, 0.5656565656565656, 0.4242424242424242]",0.5373118279569893,0.049087817512986145,"[0.5263440860215054, 0.5451612903225806, 0.5231182795698925, 0.6134408602150537, 0.4784946236559139]",0.46213505910475605,0.05114643411271099,"[0.468438351771685, 0.5013781392569271, 0.4272588802891833, 0.5184879093970003, 0.3951120148089844]",0.954381421744325,0.013910199380886506,"[0.9548784348864994, 0.9722517921146954, 0.9408957586618878, 0.9633554360812424, 0.9405256869773]","{'finalestimator__estimator_name': ['LR_C0.01'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}","[129.385701, 2.85407033, -2.23167766, 4079.79561, -2.41702651]"
Office31,amz$\rightarrow$dsl,JPCA,deep_embedded_validation,Subspace,0.5393939393939394,0.032417790981578196,"[0.5151515151515151, 0.5656565656565656, 0.494949494949495, 0.5656565656565656, 0.5555555555555556]",0.5580645161290322,0.03597935264323417,"[0.5118279569892473, 0.5715053763440858, 0.529032258064516, 0.5817204301075268, 0.5962365591397849]",0.5234725319573805,0.02990310600701538,"[0.4882854519218155, 0.5438832772166106, 0.4948175842115236, 0.5540710131619223, 0.5363053332750303]",0.9516964157706094,0.0030863484798941314,"[0.9543345280764636, 0.9541863799283152, 0.9489489247311828, 0.9532043010752688, 0.947807945041816]","{'finalestimator__estimator_name': ['LR_C0.01'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[-1.27671217, -0.461432095, 3.13818255, -1.37314925, -1.2471818]"
Office31,amz$\rightarrow$dsl,MMDTarS,deep_embedded_validation,Reweighting,0.31717171717171716,0.24079842025229406,"[0.5858585858585859, 0.5757575757575758, 0.1515151515151515, 0.1414141414141414, 0.1313131313131313]",0.3226881720430107,0.2454609915910831,"[0.5978494623655913, 0.5849462365591398, 0.1456989247311828, 0.1532258064516129, 0.1317204301075268]",0.25339299045181396,0.2723413053973043,"[0.553787514393575, 0.5494869328202662, 0.0626000262363898, 0.0566394323970081, 0.0444510464118307]",0.7555922341696535,0.1843624645846808,"[0.95898715651135, 0.9557783751493428, 0.6090737753882914, 0.6253524492234169, 0.6287694145758662]","{'finalestimator__estimator_name': ['LR_C0.01'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[-0.77300096, 3.78859771, 120.02317018, 29.1531131, 1151.84068]"
Office31,amz$\rightarrow$dsl,ClassRegOT,deep_embedded_validation,Mapping,0.03636363636363636,0.01690222275826415,"[0.0202020202020202, 0.0606060606060606, 0.0404040404040404, 0.0404040404040404, 0.0202020202020202]",0.032258064516129,0.0,"[0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129]",0.00296058454666546,0.0025063113167517193,"[0.0008000800080008, 0.0069264069264069, 0.0031381778954594, 0.0031381778954594, 0.0008000800080008]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}]","[7748.45356, 82.72606231, 222.20413796, 29058.1246, 785643.046]"
Office31,amz$\rightarrow$dsl,Dens. RW,deep_embedded_validation,Reweighting,0.23232323232323232,0.19521361707159282,"[0.4141414141414141, 0.101010101010101, 0.101010101010101, 0.4747474747474747, 0.0707070707070707]",0.2486021505376344,0.20593840221250342,"[0.4370967741935483, 0.1209677419354838, 0.1118279569892473, 0.5059139784946237, 0.0672043010752688]",0.18104403954483694,0.19334890793708723,"[0.3736008099644463, 0.0545106939843782, 0.0456363996470948, 0.4102921670657855, 0.02118012706248]",0.7260372162485066,0.1832435215538974,"[0.915036439665472, 0.6064898446833931, 0.5969958183990443, 0.9373166069295102, 0.5743473715651135]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C0.01']}","[183740.086, 221.40184878, 8088.60988, 166.01709, 2473450.5]"
Office31,amz$\rightarrow$dsl,Disc. RW,deep_embedded_validation,Reweighting,0.4787878787878787,0.06332294148952518,"[0.4545454545454545, 0.5656565656565656, 0.4747474747474747, 0.5050505050505051, 0.3939393939393939]",0.5043010752688171,0.06075863516425277,"[0.4838709677419354, 0.5801075268817203, 0.4849462365591397, 0.5478494623655914, 0.4247311827956989]",0.4655931014222232,0.06737370036842147,"[0.4753102617126488, 0.5505553369189733, 0.4445326278659612, 0.4907934820215523, 0.3667737985919804]",0.9302909199522104,0.01552031992654548,"[0.9430576463560336, 0.9426824970131422, 0.9218160095579452, 0.9367138590203108, 0.90718458781362]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C0.01']}","[10140.022, -0.55778795, 24.55314124, -0.74753306, 76.653699]"
Office31,amz$\rightarrow$dsl,EntOT,deep_embedded_validation,Mapping,0.4787878787878787,0.022130204343643087,"[0.4848484848484848, 0.4747474747474747, 0.5050505050505051, 0.4848484848484848, 0.4444444444444444]",0.5119354838709678,0.03765053417966784,"[0.539784946236559, 0.4935483870967741, 0.550537634408602, 0.5188172043010754, 0.4569892473118279]",0.41463108160077855,0.04160643934746116,"[0.4400994067660734, 0.3991181657848324, 0.4731441398108065, 0.3919587146859874, 0.3688349809561931]",0.9583413381123058,0.015473104442485308,"[0.9666526284348864, 0.9689417562724016, 0.959839008363202, 0.964954898446834, 0.9313183990442055]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}","[47006.6011, 567.40216043, 25156.1778, 705.84342888, 10405.0821]"
Office31,amz$\rightarrow$dsl,Gauss. RW,deep_embedded_validation,Reweighting,0.19999999999999998,0.11635907679057943,"[0.404040404040404, 0.1111111111111111, 0.1515151515151515, 0.1616161616161616, 0.1717171717171717]",0.20021505376344084,0.11253883850597644,"[0.3962365591397849, 0.1129032258064516, 0.1435483870967742, 0.1693548387096774, 0.1790322580645161]",0.11017038661612726,0.11400448097760929,"[0.3106767531009955, 0.0271056007733123, 0.0618563851701681, 0.0666073957939986, 0.0846057982421618]",0.6605421146953405,0.11037639361681648,"[0.8496756272401433, 0.582995221027479, 0.5977903225806451, 0.6059868578255675, 0.6662625448028673]","{'finalestimator__estimator_name': ['LR_C0.01'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}","[27.65410655, 131.15335644, 77.59314324, 2032.05506807, 228730.602]"
Office31,amz$\rightarrow$dsl,LinOT,deep_embedded_validation,Mapping,0.5434343434343434,0.03938098725175339,"[0.5656565656565656, 0.5656565656565656, 0.5454545454545454, 0.5656565656565656, 0.4747474747474747]",0.5766666666666667,0.03959304196617765,"[0.5779569892473119, 0.5731182795698924, 0.5962365591397849, 0.621505376344086, 0.5145161290322581]",0.5285683676592768,0.04236522798725211,"[0.5492238401329311, 0.5540003206669873, 0.5359329222965588, 0.5499205620417742, 0.4537641931581325]",0.9457703106332138,0.009109224252455965,"[0.9567362604540024, 0.9493954599761052, 0.9493136200716846, 0.939984468339307, 0.9334217443249702]","{'finalestimator__estimator_name': ['LR_C0.01'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[-0.315547048, 31.15608895, -0.4885225, -0.444899106, 5892.19505]"
Office31,amz$\rightarrow$dsl,NN RW,deep_embedded_validation,Reweighting,0.5393939393939394,0.03885936174075025,"[0.5757575757575758, 0.5555555555555556, 0.5555555555555556, 0.5353535353535354, 0.4747474747474747]",0.5463440860215053,0.031719063210935185,"[0.5833333333333333, 0.5516129032258064, 0.5543010752688171, 0.5467741935483871, 0.4956989247311828]",0.5106343768464982,0.025549072955277096,"[0.5358585858585859, 0.5258658008658009, 0.5191056978935766, 0.5015669515669516, 0.4707748480475753]",0.9479123655913979,0.006480235055978093,"[0.9562595579450418, 0.9490913978494624, 0.9477598566308244, 0.9483709677419356, 0.9380800477897252]","{'finalestimator__estimator_name': ['LR_C0.01'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[-0.84202235, -13.80971884, -0.91254131, -0.51535442, -7.94291434]"
